Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
1398.258,-5.89,0.66,off,179.6,0.125,0.00,19.8,5,69.8,41.05,8.80,3673,16.32,18.8,71,0.00,0
1398.349,-5.83,0.66,off,179.6,0.125,0.00,19.8,5,69.8,40.50,8.82,3671,16.31,18.8,71,0.00,0
1398.444,-5.86,0.66,off,179.6,0.125,0.00,19.8,5,69.8,40.91,8.83,3671,16.38,18.8,71,0.00,0
1398.548,-5.84,0.66,off,179.6,0.125,0.00,19.8,5,69.8,40.91,8.88,3669,16.37,18.8,71,0.00,0
1398.643,-5.81,0.66,off,179.6,0.125,0.00,19.8,5,69.8,40.92,8.84,3670,16.30,18.8,71,0.00,0
1398.748,-5.83,0.66,off,179.6,0.125,0.00,20.2,5,69.8,40.09,8.88,3666,16.41,18.8,71,0.00,0
1398.839,-5.88,0.66,off,179.6,0.125,0.00,20.0,5,69.8,40.09,8.83,3663,16.37,18.8,71,0.00,0
1398.941,-5.90,0.66,off,179.6,0.125,0.00,20.0,5,69.8,40.36,8.80,3661,16.36,18.8,71,0.00,0
1399.035,-5.86,0.66,off,179.6,0.125,0.00,19.8,5,69.8,41.05,8.83,3664,16.29,18.8,71,0.00,0
1399.138,-5.82,0.66,off,179.6,0.125,0.00,20.0,5,69.8,40.09,8.84,3661,16.40,18.8,71,0.00,0
1399.239,-5.84,0.66,off,179.6,0.125,0.00,19.5,5,69.8,40.91,8.87,3658,16.28,18.8,71,0.00,0
1399.334,-5.86,0.66,off,179.6,0.125,0.00,20.2,5,69.8,40.09,8.84,3656,16.24,18.8,71,0.00,0
1399.431,-5.79,0.66,off,179.6,0.125,0.00,20.0,5,69.8,40.36,8.85,3656,16.39,18.8,71,0.00,0
1399.525,-5.77,0.66,off,179.6,0.125,0.00,20.2,5,69.8,40.22,8.91,3653,16.28,18.8,71,0.00,0
1399.620,-5.81,0.66,off,179.6,0.125,0.00,19.8,5,69.8,40.91,8.89,3652,16.34,18.8,71,0.00,0
1399.723,-5.83,0.67,off,179.6,0.125,0.00,19.8,5,69.8,40.62,8.89,3650,16.23,18.8,71,0.00,0
1399.818,-5.88,0.66,off,179.6,0.125,0.00,19.8,5,69.8,40.50,8.88,3648,16.38,18.8,71,0.00,0
1399.922,-5.79,0.66,off,179.6,0.125,0.00,19.8,5,69.8,40.36,8.84,3646,16.38,18.8,71,0.00,0
1400.016,-5.76,0.66,off,179.6,0.125,0.00,20.0,5,69.8,40.77,8.91,3642,16.32,18.8,71,0.00,0
1400.116,-5.79,0.67,off,179.6,0.125,0.00,19.8,5,69.8,40.91,8.93,3640,16.21,18.8,71,0.00,0
1400.219,-5.79,0.66,off,179.6,0.125,0.00,19.8,5,69.8,40.64,8.89,3636,16.25,18.8,71,0.00,0
1400.307,-5.76,0.66,off,179.6,0.125,0.00,20.2,5,69.8,40.08,8.87,3636,16.20,18.8,71,0.00,0
1400.408,-5.75,0.67,off,179.6,0.125,0.00,20.2,5,69.8,40.36,8.95,3634,16.20,18.8,71,0.00,0
1400.503,-5.83,0.67,off,179.6,0.125,0.00,20.0,5,69.8,40.35,8.93,3628,16.30,18.8,71,0.00,0
1400.605,-5.82,0.66,off,179.6,0.125,0.00,19.5,5,69.8,41.19,8.89,3654,16.30,18.8,71,0.00,0
1400.708,-5.81,0.67,off,179.6,0.125,0.00,19.3,5,69.8,41.18,8.85,3649,16.29,18.8,71,0.00,0
1400.802,-5.79,0.67,off,179.6,0.125,0.00,19.8,5,69.8,40.63,8.89,3649,16.29,18.8,71,0.00,0
1400.897,-5.78,0.67,off,179.6,0.125,0.00,19.3,5,69.8,41.73,8.90,3647,16.22,18.8,71,0.00,0
1400.996,-5.79,0.67,off,179.6,0.125,0.00,20.2,5,69.8,39.75,8.91,3645,16.28,18.8,71,0.00,0
1401.098,-5.87,0.66,off,179.6,0.125,0.00,19.8,5,69.8,40.30,8.83,3644,16.32,18.8,71,0.00,0
1401.194,-5.87,0.65,off,179.6,0.125,0.00,20.0,5,69.8,39.89,8.82,3644,16.21,18.8,70,0.00,0
1401.293,-5.84,0.66,off,179.6,0.125,0.00,20.7,5,69.8,39.20,8.82,3642,16.22,18.4,70,0.00,0
1401.388,-5.93,0.65,off,179.6,0.125,0.00,20.5,5,69.8,39.47,8.77,3619,16.21,18.8,70,0.00,0
1401.489,-5.96,0.65,off,179.6,0.125,0.00,20.5,5,69.8,39.06,8.74,3619,16.21,18.8,70,0.00,0
1401.583,-5.93,0.64,off,179.6,0.125,0.00,20.2,5,69.8,39.06,8.73,3614,16.32,18.8,70,0.00,0
1401.689,-5.93,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.75,8.77,3618,16.16,18.8,70,0.00,0
1401.779,-5.89,0.65,off,179.6,0.125,0.00,20.0,5,69.8,39.48,8.79,3616,16.31,18.8,70,0.00,0
1401.882,-5.93,0.65,off,179.6,0.125,0.00,19.5,5,69.8,40.16,8.78,3612,16.26,18.8,70,0.00,0
1401.978,-5.91,0.66,off,179.6,0.125,0.00,20.0,5,69.8,39.06,8.74,3614,16.16,18.8,70,0.00,0
1402.073,-5.86,0.65,off,179.6,0.125,0.00,20.2,5,69.8,38.92,8.76,3629,16.16,18.8,70,0.00,0
1402.181,-5.90,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.06,8.78,3634,16.16,18.8,70,0.00,0
1402.273,-5.89,0.65,off,179.6,0.125,0.00,20.0,5,69.8,39.75,8.78,3634,16.15,18.8,70,0.00,0
1402.366,-5.90,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.06,8.77,3631,16.19,18.4,70,0.00,0
1402.466,-5.90,0.65,off,179.6,0.125,0.00,20.0,5,69.8,39.61,8.77,3630,16.19,18.4,70,0.00,0
1402.569,-5.92,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.20,8.74,3603,16.30,18.8,70,0.00,0
1402.665,-5.93,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.06,8.77,3607,16.29,18.8,70,0.00,0
1402.758,-5.88,0.65,off,179.6,0.125,0.00,20.5,5,69.8,38.79,8.82,3603,16.18,18.8,70,0.00,0
1402.861,-5.87,0.65,off,179.6,0.125,0.00,20.9,5,69.8,38.37,8.84,3603,16.25,18.8,70,0.00,0
1402.956,-5.89,0.64,off,179.6,0.125,0.00,20.2,5,69.8,39.20,8.80,3603,16.29,18.8,70,0.00,0
1403.051,-5.90,0.65,off,179.6,0.125,0.00,20.0,5,69.8,39.48,8.78,3604,16.25,18.8,70,0.00,0
1403.157,-5.91,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.34,8.77,3626,16.14,18.4,70,0.00,0
1403.248,-5.88,0.65,off,179.6,0.125,0.00,20.5,5,69.8,38.65,8.77,3624,16.19,18.8,70,0.00,0
1403.345,-5.91,0.64,off,179.6,0.125,0.00,20.2,5,69.8,39.06,8.77,3624,16.24,18.8,70,0.00,0
1403.451,-5.89,0.65,off,179.6,0.125,0.00,20.5,5,69.8,38.92,8.76,3624,16.18,18.8,70,0.00,0
1403.546,-5.86,0.65,off,179.6,0.125,0.00,19.8,5,69.8,39.48,8.78,3626,16.17,18.8,70,0.00,0
1403.649,-5.88,0.65,off,179.6,0.125,0.00,19.8,5,69.8,39.48,8.72,3602,16.18,18.4,70,0.00,0
1403.743,-5.91,0.66,off,179.6,0.125,0.00,19.8,5,69.8,39.34,8.76,3603,16.18,18.8,70,0.00,0
1403.836,-5.91,0.66,off,179.6,0.125,0.00,19.8,5,69.8,39.61,8.76,3602,16.29,18.8,70,0.00,0
1403.934,-5.92,0.65,off,179.6,0.125,0.00,19.5,5,69.8,39.48,8.77,3603,16.14,18.8,70,0.00,0
1404.038,-5.90,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.06,8.76,3604,16.14,18.4,70,0.00,0
1404.142,-5.90,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.06,8.73,3624,16.14,18.8,70,0.00,0
1404.230,-5.87,0.65,off,179.6,0.125,0.00,20.0,5,69.8,39.75,8.80,3624,16.14,18.8,70,0.00,0
1404.326,-5.87,0.65,off,179.6,0.125,0.00,20.5,5,69.8,38.92,8.80,3624,16.28,18.8,70,0.00,0
1404.425,-5.88,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.06,8.78,3626,16.18,18.4,70,0.00,0
1404.522,-5.92,0.65,off,179.6,0.125,0.00,20.2,5,69.8,38.79,8.74,3626,16.18,18.8,70,0.00,0
1404.620,-5.89,0.65,off,179.6,0.125,0.00,20.0,5,69.8,39.20,8.79,3604,16.19,18.8,70,0.00,0
1404.723,-5.83,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.20,8.80,3602,16.28,18.8,70,0.00,0
1404.819,-5.86,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.06,8.79,3605,16.25,18.8,70,0.00,0
1404.914,-5.83,0.65,off,179.6,0.125,0.00,20.5,5,69.8,38.65,8.79,3603,16.29,18.8,70,0.00,0
1405.017,-5.89,0.64,off,179.6,0.125,0.00,20.2,5,69.8,39.20,8.80,3604,16.25,18.8,70,0.00,0
1405.117,-5.95,0.64,off,179.6,0.125,0.00,20.2,5,69.8,39.48,8.74,3628,16.15,18.4,70,0.00,0
1405.218,-5.94,0.64,off,179.6,0.125,0.00,20.0,5,69.8,39.75,8.74,3628,16.19,18.4,70,0.00,0
1405.309,-5.92,0.65,off,179.6,0.125,0.00,20.2,5,69.8,39.06,8.71,3632,16.15,18.4,70,0.00,0
1405.410,-5.97,0.64,off,179.6,0.125,0.00,20.5,5,69.8,38.37,8.71,3631,16.04,18.4,70,0.00,0
1405.505,-6.01,0.64,off,179.6,0.125,0.00,20.2,5,69.8,38.79,8.64,3634,16.09,18.4,70,0.00,0
1405.608,-6.04,0.64,off,179.6,0.125,0.00,20.5,5,69.8,38.65,8.66,3633,16.09,18.4,70,0.00,0
1405.709,-6.01,0.64,off,179.6,0.125,0.00,20.2,5,69.8,39.20,8.64,3616,16.09,18.4,70,0.00,0
1405.802,-6.04,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.37,8.61,3616,16.10,18.4,70,0.00,0
1405.899,-6.04,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.37,8.64,3618,16.09,18.4,70,0.00,0
1405.996,-6.01,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.24,8.65,3619,16.06,18.4,70,0.00,0
1406.097,-6.05,0.64,off,179.6,0.125,0.00,20.9,5,69.8,38.11,8.61,3619,16.10,18.4,70,0.00,0
1406.193,-6.04,0.64,off,179.6,0.125,0.00,20.2,5,69.8,39.06,8.59,3624,16.07,18.4,70,0.00,0
1406.288,-6.07,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.51,8.61,3620,16.06,18.4,70,0.00,0
1406.385,-6.01,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.25,8.61,3645,16.07,18.4,70,0.00,0
1406.488,-6.05,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.25,8.62,3643,16.07,18.4,70,0.00,0
1406.580,-6.05,0.64,off,179.6,0.125,0.00,20.9,5,69.8,38.37,8.60,3647,16.07,18.4,70,0.00,0
1406.681,-6.03,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.37,8.61,3645,16.11,18.4,70,0.00,0
1406.776,-6.07,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.51,8.64,3648,16.11,18.4,70,0.00,0
1406.881,-6.04,0.64,off,179.6,0.125,0.00,20.5,5,69.8,39.20,8.61,3649,16.08,18.4,70,0.00,0
1406.979,-6.06,0.64,off,179.6,0.125,0.00,20.5,5,69.8,38.93,8.62,3650,16.11,18.4,70,0.00,0
1407.072,-6.05,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.11,8.57,3648,16.11,18.4,70,0.00,0
1407.171,-6.06,0.63,off,179.6,0.125,0.00,20.5,5,69.8,38.93,8.62,3625,16.12,18.4,70,0.00,0
1407.269,-6.04,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.51,8.57,3626,16.12,18.4,70,0.00,0
1407.370,-6.03,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.37,8.62,3626,16.12,18.4,70,0.00,0
1407.463,-6.03,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.24,8.60,3628,16.07,18.4,70,0.00,0
1407.563,-6.00,0.64,off,179.6,0.125,0.00,20.9,5,69.8,38.11,8.64,3627,16.08,18.4,70,0.00,0
1407.669,-6.04,0.64,off,179.6,0.125,0.00,20.5,5,69.8,39.06,8.64,3628,16.12,18.4,70,0.00,0
1407.763,-6.05,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.37,8.62,3626,16.08,18.4,70,0.00,0
1407.860,-6.06,0.64,off,179.6,0.125,0.00,20.9,5,69.8,37.99,8.61,3627,16.08,18.4,70,0.00,0
1407.953,-6.06,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.51,8.62,3627,16.07,18.4,70,0.00,0
1408.053,-6.07,0.64,off,179.6,0.125,0.00,20.2,5,69.8,39.20,8.64,3654,16.08,18.4,70,0.00,0
1408.159,-6.07,0.64,off,179.6,0.125,0.00,20.2,5,69.8,39.20,8.59,3650,16.07,18.4,70,0.00,0
1408.257,-6.07,0.64,off,179.6,0.125,0.00,20.5,5,69.8,38.65,8.59,3652,16.08,18.4,70,0.00,0
1408.346,-6.09,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.11,8.59,3651,16.12,18.4,70,0.00,0
1408.448,-6.04,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.51,8.61,3654,16.08,18.4,70,0.00,0
1408.549,-6.09,0.64,off,179.6,0.125,0.00,20.9,5,69.8,38.37,8.59,3653,16.08,18.4,70,0.00,0
1408.649,-6.07,0.63,off,179.6,0.125,0.00,20.9,5,69.8,37.99,8.59,3654,16.12,18.4,70,0.00,0
1408.743,-6.06,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.24,8.59,3655,16.13,18.4,71,0.00,0
1408.836,-6.09,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.65,8.59,3657,16.12,18.4,71,0.00,0
1408.936,-6.09,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.65,8.59,3653,16.12,18.4,71,0.00,0
1409.035,-6.10,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.65,8.55,3635,16.12,18.4,71,0.00,0
1409.141,-6.09,0.64,off,179.6,0.125,0.00,20.5,5,69.8,39.20,8.56,3633,16.09,18.4,71,0.00,0
1409.231,-6.09,0.64,off,179.6,0.125,0.00,20.5,5,69.8,38.65,8.56,3636,16.12,18.4,71,0.00,0
1409.325,-6.06,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.51,8.57,3633,16.13,18.4,71,0.00,0
1409.429,-6.12,0.64,off,179.6,0.125,0.00,20.9,5,69.8,37.99,8.54,3636,16.09,18.4,71,0.00,0
1409.521,-6.14,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.37,8.56,3634,16.09,18.4,71,0.00,0
1409.628,-6.07,0.63,off,179.6,0.125,0.00,20.5,5,69.8,39.48,8.56,3637,16.13,18.4,71,0.00,0
1409.719,-6.09,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.51,8.56,3636,16.09,18.4,71,0.00,0
1409.819,-6.10,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.51,8.59,3634,16.09,18.8,71,0.00,0
1409.914,-6.04,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.11,8.57,3637,16.09,18.4,71,0.00,0
1410.018,-6.05,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.65,8.61,3637,16.09,18.4,71,0.00,0
1410.114,-6.07,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.37,8.60,3659,16.09,18.4,71,0.00,0
1410.211,-6.07,0.64,off,179.6,0.125,0.00,20.5,5,69.8,39.20,8.59,3660,16.10,18.4,71,0.00,0
1410.310,-6.03,0.64,off,179.6,0.125,0.00,20.2,5,69.8,39.20,8.64,3660,16.13,18.4,71,0.00,0
1410.411,-6.10,0.64,off,179.6,0.125,0.00,20.2,5,69.8,39.34,8.60,3662,16.10,18.8,71,0.00,0
1410.508,-6.10,0.64,off,179.6,0.125,0.00,20.5,5,69.8,39.20,8.59,3661,16.10,18.4,71,0.00,0
1410.608,-6.07,0.64,off,179.6,0.125,0.00,20.5,5,69.8,38.37,8.62,3664,16.14,18.4,70,0.00,0
1410.700,-6.07,0.63,off,179.6,0.125,0.00,20.5,5,69.8,38.65,8.60,3662,16.13,18.4,70,0.00,0
1410.804,-6.06,0.63,off,179.6,0.125,0.00,20.5,5,69.8,38.65,8.54,3663,16.10,18.4,70,0.00,0
1410.896,-6.07,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.11,8.62,3662,16.14,18.4,70,0.00,0
1410.996,-6.06,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.11,8.60,3665,16.13,18.4,70,0.00,0
1411.090,-6.09,0.63,off,179.6,0.125,0.00,20.5,5,69.8,38.93,8.61,3665,16.14,18.4,70,0.00,0
1411.198,-6.05,0.64,off,179.6,0.125,0.00,20.7,5,69.8,38.37,8.60,3662,16.14,18.4,70,0.00,0
1411.292,-6.07,0.63,off,179.6,0.125,0.00,20.9,5,69.8,37.99,8.61,3666,16.14,18.4,70,0.00,0
1411.388,-6.09,0.63,off,179.6,0.125,0.00,20.5,5,69.8,38.65,8.61,3640,16.14,18.4,70,0.00,0
1411.483,-6.07,0.63,off,179.6,0.125,0.00,20.5,5,69.8,38.65,8.56,3640,16.10,18.4,70,0.00,0
1411.580,-6.05,0.63,off,179.6,0.125,0.00,20.5,5,69.8,38.79,8.61,3640,16.15,18.4,70,0.00,0
1411.684,-6.06,0.63,off,179.6,0.125,0.00,20.5,5,69.8,38.65,8.64,3644,16.14,18.4,70,0.00,0
1411.776,-6.09,0.63,off,179.6,0.125,0.00,20.5,5,69.8,38.93,8.59,3644,16.14,18.4,70,0.00,0
1411.874,-6.10,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.25,8.59,3644,16.10,18.4,70,0.00,0
1411.972,-6.11,0.63,off,179.6,0.125,0.00,20.5,5,69.8,38.79,8.57,3643,16.14,18.4,70,0.00,0
1412.075,-6.09,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.37,8.56,3641,16.15,18.4,71,0.00,0
1412.179,-6.07,0.63,off,179.6,0.125,0.00,20.5,5,69.8,39.34,8.59,3644,16.10,18.8,71,0.00,0
1412.271,-6.06,0.64,off,179.6,0.125,0.00,20.5,5,69.8,38.93,8.59,3644,16.11,18.4,71,0.00,0
1412.369,-6.12,0.63,off,179.6,0.125,0.00,20.5,5,69.8,38.65,8.60,3648,16.15,18.4,71,0.00,0
1412.462,-6.07,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.11,8.57,3649,16.11,18.4,71,0.00,0
1412.567,-6.11,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.37,8.57,3652,16.11,18.4,71,0.00,0
1412.669,-6.09,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.51,8.57,3654,16.12,18.4,71,0.00,0
1412.763,-6.07,0.63,off,179.6,0.125,0.00,20.7,5,69.8,38.65,8.56,3655,16.16,18.8,71,0.00,0
1412.858,-6.05,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.37,8.59,3657,16.12,18.8,71,0.00,0
1412.953,-6.07,0.63,off,179.6,0.125,0.00,20.9,5,69.8,38.37,8.57,3659,16.13,18.8,71,0.00,0
1413.059,-6.07,0.64,off,179.6,0.125,0.00,20.5,5,69.8,38.93,8.56,3658,16.13,18.4,71,0.00,0
1413.155,-6.07,0.64,off,179.6,0.125,0.00,20.5,5,69.8,38.79,8.56,3662,16.14,18.4,71,0.00,0
1413.246,-6.10,0.64,off,179.6,0.125,-2.00,20.2,5,69.8,39.06,8.56,3664,16.13,18.4,71,0.00,0
1413.350,-6.09,0.63,off,179.6,0.125,-2.00,20.2,5,69.8,39.06,8.57,3667,16.14,18.8,71,0.00,0
1413.448,-6.10,0.63,off,179.6,0.125,-4.00,20.7,5,69.8,38.93,8.56,3668,16.15,18.8,71,0.00,0
1413.541,-6.14,0.63,off,179.6,0.125,-4.00,20.9,5,69.8,38.65,8.59,3671,16.19,18.4,71,0.00,0
1413.646,-6.10,0.63,off,179.6,0.125,-4.00,20.9,5,69.8,38.79,8.53,3671,16.15,18.8,71,0.00,0
1413.738,-6.11,0.63,off,179.6,0.125,-4.00,20.7,5,69.8,39.20,8.53,3673,16.15,18.8,71,0.00,0
1413.842,-6.16,0.63,off,179.6,0.125,-4.00,20.7,5,69.8,39.48,8.56,3676,16.16,18.4,71,0.00,0
1413.933,-6.14,0.63,off,179.6,0.125,-4.00,20.7,5,69.8,39.20,8.51,3680,16.20,18.4,71,0.00,0
1414.031,-6.16,0.64,off,179.6,0.125,-4.00,20.5,5,69.8,39.34,8.51,3684,16.21,18.4,71,0.00,0
1414.132,-6.10,0.63,off,179.6,0.125,-4.00,20.9,5,69.8,38.65,8.54,3682,16.18,18.8,71,0.00,0
1414.233,-6.16,0.63,off,179.6,0.125,-4.00,20.5,5,69.8,39.34,8.56,3686,16.18,18.8,71,0.00,0
1414.328,-6.17,0.63,off,179.6,0.125,-4.00,20.7,5,69.8,39.06,8.53,3690,16.22,18.8,71,0.00,0
1414.429,-6.14,0.63,off,179.6,0.125,-4.00,20.7,5,69.8,39.06,8.54,3691,16.22,18.4,71,0.00,0
1414.522,-6.15,0.63,off,179.6,0.125,-4.00,20.9,5,69.8,38.65,8.48,3693,16.23,18.8,71,0.00,0
1414.630,-6.15,0.63,off,179.6,0.125,-4.00,20.9,5,69.8,39.06,8.49,3723,16.23,18.8,71,0.00,0
1414.728,-6.18,0.63,off,179.6,0.125,-4.00,21.2,5,69.8,38.51,8.49,3724,16.24,18.8,71,0.00,0
1414.822,-6.15,0.63,off,179.6,0.125,-4.00,20.7,5,69.8,38.93,8.48,3728,16.24,18.8,71,0.00,0
1414.919,-6.20,0.63,off,179.6,0.125,-4.00,20.2,5,69.8,39.89,8.45,3732,16.25,18.8,71,0.00,0
1415.018,-6.16,0.64,off,179.6,0.125,-4.00,20.5,5,69.8,39.06,8.50,3736,16.25,18.8,71,0.00,0
1415.115,-6.18,0.63,off,179.6,0.125,-4.00,20.7,5,69.8,38.92,8.48,3742,16.22,18.8,71,0.00,0
1415.209,-6.16,0.63,off,179.6,0.125,-4.00,20.7,5,69.8,38.92,8.43,3740,16.23,18.8,71,0.00,0
1415.312,-6.22,0.63,off,179.6,0.125,-4.00,20.9,5,69.8,38.51,8.48,3724,16.23,18.8,71,0.00,0
1415.404,-6.24,0.63,off,179.6,0.125,-3.00,20.7,5,69.8,39.34,8.43,3726,16.24,18.8,72,0.00,0
1415.502,-6.21,0.63,off,179.6,0.125,-3.00,21.2,5,69.8,38.65,8.48,3729,16.28,18.8,72,0.00,0
1415.608,-6.24,0.63,off,179.6,0.125,-3.00,20.7,5,69.8,39.48,8.44,3734,16.29,18.8,72,0.00,0
1415.698,-6.24,0.63,off,179.6,0.125,-3.00,20.7,5,69.8,39.48,8.44,3762,16.29,18.8,72,0.00,0
1415.799,-6.27,0.63,off,179.6,0.125,-3.00,20.7,5,69.8,39.20,8.40,3765,16.30,18.8,72,0.00,0
1415.894,-6.28,0.63,off,179.6,0.125,-3.00,20.7,5,69.8,39.34,8.42,3768,16.27,18.8,72,0.00,0
1415.998,-6.23,0.63,off,179.6,0.125,-3.00,20.9,5,69.8,38.92,8.42,3772,16.28,18.8,72,0.00,0
1416.092,-6.20,0.62,off,179.6,0.125,-3.00,21.2,5,69.8,38.79,8.39,3752,16.28,18.8,72,0.00,0
1416.188,-6.23,0.62,off,179.6,0.125,-3.00,20.7,5,69.8,39.61,8.43,3756,16.29,18.8,72,0.00,0
1416.290,-6.20,0.62,off,179.6,0.125,-5.00,21.2,5,69.8,39.20,8.48,3760,16.34,18.8,73,0.00,0
1416.386,-6.23,0.63,off,179.6,0.125,-5.00,20.9,5,69.8,39.06,8.43,3795,16.35,18.8,73,0.00,0
1416.483,-6.24,0.63,off,179.6,0.125,-5.00,20.9,5,69.8,38.92,8.42,3796,16.35,18.8,73,0.00,0
1416.586,-6.24,0.62,off,179.6,0.125,-5.00,20.7,5,69.8,39.20,8.39,3800,16.36,18.8,73,0.00,0
1416.680,-6.27,0.62,off,179.6,0.125,-5.00,20.7,5,69.8,39.75,8.42,3783,16.34,18.8,73,0.00,0
1416.776,-6.27,0.62,off,179.6,0.125,-5.00,20.9,5,69.8,39.06,8.37,3787,16.33,18.8,73,0.00,0
1416.877,-6.28,0.63,off,179.6,0.125,-5.00,20.9,5,69.8,39.34,8.36,3812,16.38,18.8,73,0.00,0
1416.972,-6.26,0.63,off,179.6,0.125,-5.00,20.2,5,69.8,40.16,8.42,3813,16.26,18.8,73,0.00,0
1417.075,-6.35,0.63,off,179.6,0.125,-5.00,20.7,5,69.8,39.61,8.33,3818,16.23,18.8,73,0.00,0
1417.173,-6.33,0.63,off,179.6,0.125,-7.00,20.7,5,69.8,39.20,8.33,3801,16.23,18.8,73,0.00,0
1417.271,-6.32,0.62,off,179.6,0.125,-7.00,20.7,5,69.8,39.75,8.33,3801,16.25,18.8,73,0.00,0
1417.364,-6.35,0.61,off,179.6,0.125,-7.00,20.9,5,69.8,39.48,8.36,3833,16.28,18.8,73,0.00,0
1417.465,-6.38,0.62,off,179.6,0.125,-7.00,20.9,5,69.8,39.48,8.31,3840,16.13,18.8,73,0.00,0
1417.571,-6.49,0.61,off,179.6,0.125,-7.00,21.4,5,69.8,38.25,8.27,3817,16.01,18.4,73,0.00,0
1417.663,-6.58,0.60,off,179.6,0.125,-7.00,21.2,5,69.8,38.65,8.09,3821,16.01,18.4,73,0.00,0
1417.763,-6.61,0.60,off,179.6,0.125,-7.00,21.6,5,69.8,38.11,8.05,3850,15.92,18.0,73,0.00,0
1417.860,-6.66,0.60,off,179.6,0.125,-7.00,21.6,5,69.8,37.87,8.02,3849,15.89,18.0,73,0.00,0
1417.952,-6.66,0.59,off,179.6,0.125,-7.00,21.9,5,69.8,37.75,8.00,3834,15.90,18.0,73,0.00,0
1418.051,-6.68,0.59,off,179.6,0.125,-7.00,22.1,5,69.8,37.99,8.00,3832,15.90,18.4,73,0.00,0
1418.154,-6.68,0.59,off,179.6,0.125,-7.00,22.3,5,69.8,37.62,7.97,3864,15.94,18.4,74,0.00,0
1418.252,-6.67,0.59,off,179.6,0.125,-7.00,22.6,5,69.8,37.38,8.00,3846,15.91,18.4,74,0.00,0
1418.344,-6.72,0.59,off,179.6,0.125,-7.00,22.1,5,69.8,37.99,7.94,3849,15.92,18.4,74,0.00,0
1418.450,-6.72,0.59,off,179.6,0.125,-7.00,22.1,5,69.8,37.62,7.94,3877,15.95,18.4,74,0.00,0
1418.549,-6.74,0.59,off,179.6,0.125,-7.00,22.1,5,69.8,37.50,7.96,3857,15.96,18.4,74,0.00,0
1418.640,-6.72,0.59,off,179.6,0.125,-7.00,22.3,5,69.8,37.87,7.97,3855,15.96,18.4,75,0.00,0
1418.744,-6.71,0.59,off,179.6,0.125,-7.00,21.9,5,69.8,38.39,7.96,3894,15.97,18.0,75,0.00,0
