Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
87.835,4.68,1.58,off,183.2,0.375,0.00,3.3,3,75.2,137.63,19.40,5256,37.17,40.0,51,22.35,0
87.934,4.38,1.56,off,183.2,0.375,0.00,3.1,3,75.2,139.16,19.27,5304,36.72,39.6,51,21.96,0
88.033,-4.29,1.29,off,183.2,0.375,0.00,9.6,3,75.2,45.33,15.83,5215,4.68,10.6,51,15.69,0
88.129,-9.77,0.40,on,183.2,0.375,0.00,32.2,3,75.2,14.45,5.77,5098,0.00,9.4,53,0.00,0
88.227,-11.19,0.20,on,183.2,0.375,0.00,33.2,3,75.2,14.97,3.84,5018,0.00,9.4,53,0.00,0
88.325,-11.62,0.18,on,183.2,0.375,0.00,35.8,3,75.2,14.74,3.21,4910,0.00,9.4,53,0.00,0
88.431,-11.68,0.18,on,183.2,0.375,0.00,37.4,3,75.2,14.97,3.06,4785,0.00,9.4,53,0.00,0
88.532,-11.67,0.19,on,183.2,0.375,0.00,38.8,3,75.2,15.40,3.05,4650,0.00,9.4,53,0.00,0
88.626,-11.61,0.20,on,183.2,0.375,0.00,44.9,4,75.2,15.47,3.08,4402,0.00,9.4,55,0.00,0
88.723,-11.21,0.22,on,183.2,0.375,0.00,51.5,4,73.4,15.20,3.37,3872,0.00,9.4,55,0.00,0
88.818,-10.92,0.23,on,183.2,0.375,0.00,56.9,4,73.4,15.34,3.77,4067,0.00,9.4,55,0.00,0
88.922,-10.44,0.24,on,183.2,0.375,0.00,39.3,4,73.4,22.25,3.71,4056,13.27,16.5,55,20.00,0
89.013,-7.61,0.42,off,183.2,0.375,0.00,20.0,4,73.4,40.20,5.79,3972,19.38,21.6,55,20.00,0
89.114,-5.44,0.63,off,183.2,0.375,0.00,14.3,4,73.4,52.55,8.47,3999,22.71,25.9,56,20.00,0
89.209,-3.73,0.82,off,183.2,0.375,0.00,12.2,4,73.4,59.52,10.65,4026,23.96,26.7,56,21.18,0
89.306,-3.09,0.90,off,183.2,0.375,0.00,10.8,4,73.4,62.63,11.50,3981,24.37,26.7,56,21.18,0
89.403,-2.63,0.94,off,183.2,0.375,0.00,9.9,4,73.4,64.79,12.01,4038,24.28,26.7,56,20.78,0
89.511,-3.03,0.98,off,183.2,0.375,0.00,11.5,4,73.4,55.16,12.37,4050,22.69,14.5,56,17.65,0
89.608,-8.25,0.61,off,183.2,0.375,0.00,31.3,4,73.4,18.95,7.58,3972,4.02,9.0,56,8.24,0
89.697,-10.26,0.31,off,183.2,0.375,0.00,38.6,4,73.4,14.42,4.76,4000,3.27,9.0,56,9.41,0
89.802,-10.81,0.23,off,183.2,0.375,0.00,41.4,4,73.4,14.34,3.97,3983,2.58,9.4,56,11.37,0
89.898,-10.96,0.22,off,183.2,0.375,0.00,42.8,4,73.4,14.74,3.77,4001,1.86,9.4,56,12.16,0
89.999,-11.01,0.22,off,183.2,0.375,0.00,48.0,4,73.4,14.85,3.72,3949,1.14,9.4,56,13.33,0
90.095,-10.99,0.23,off,183.2,0.375,0.00,53.2,4,73.4,15.08,3.76,3940,0.36,9.4,56,14.12,0
90.188,-11.02,0.23,off,183.2,0.375,0.00,53.4,4,73.4,14.91,3.73,3901,0.00,9.4,56,0.00,0
90.291,-10.95,0.23,off,183.2,0.375,0.00,57.4,4,73.4,15.34,3.77,3852,0.00,9.4,56,0.00,0
90.384,-10.93,0.24,off,183.2,0.375,0.00,58.8,4,75.2,14.97,3.82,3851,0.00,9.4,56,0.00,0
90.492,-10.77,0.24,off,183.2,0.375,0.00,57.2,4,75.2,15.27,3.93,3871,0.00,9.4,55,0.00,0
90.582,-10.77,0.24,off,183.2,0.375,0.00,57.4,4,75.2,15.20,3.96,3816,0.00,9.4,55,0.00,0
90.683,-10.73,0.24,off,183.2,0.375,0.00,57.6,4,75.2,15.14,4.01,3815,0.00,9.4,55,0.00,0
90.779,-10.72,0.24,off,183.2,0.375,0.00,56.9,4,75.2,15.34,4.00,3814,0.00,9.4,55,0.00,0
90.875,-10.72,0.24,off,183.2,0.375,0.00,57.2,4,75.2,15.27,4.02,3804,0.00,9.4,55,0.00,0
90.981,-10.71,0.24,off,183.2,0.375,0.00,56.0,4,75.2,15.40,4.03,3790,0.00,9.4,55,0.00,0
91.071,-10.76,0.24,off,183.2,0.375,0.00,57.2,4,75.2,15.08,4.02,3752,0.00,9.4,55,0.00,0
91.168,-10.73,0.24,off,183.2,0.375,0.00,57.2,4,75.2,15.08,4.00,3739,0.00,9.4,55,0.00,0
91.270,-10.72,0.24,off,183.2,0.375,0.00,56.9,4,75.2,15.14,4.02,3728,0.13,9.4,55,15.29,0
91.367,-10.89,0.24,off,183.2,0.375,0.00,57.2,4,75.2,15.08,4.03,3746,2.00,9.4,55,15.29,0
91.471,-11.12,0.24,off,183.2,0.375,0.00,58.6,4,75.2,14.39,3.67,3744,3.08,9.0,53,14.51,0
91.567,-11.24,0.23,off,185.0,0.375,0.00,61.4,4,75.2,13.71,3.54,3718,4.12,8.6,53,14.12,0
91.658,-11.43,0.22,off,185.0,0.375,0.00,68.4,4,75.2,12.30,3.38,3707,5.74,7.8,53,12.55,0
91.758,-11.10,0.21,off,185.0,0.375,0.00,50.6,4,75.2,16.07,3.33,3728,9.62,12.2,53,16.47,0
91.855,-9.93,0.29,off,185.0,0.375,0.00,29.9,4,75.2,23.44,4.36,3750,12.98,14.9,53,20.00,0
91.964,-9.12,0.38,off,185.0,0.375,0.00,24.0,4,75.2,26.69,5.41,3732,13.53,15.7,53,20.00,0
92.055,-8.59,0.43,off,185.0,0.375,0.00,22.1,4,75.2,28.59,5.99,3706,14.30,16.5,53,20.00,0
92.150,-8.09,0.47,off,185.0,0.375,0.00,20.0,4,75.2,31.19,6.49,3671,15.46,17.6,53,20.00,0
92.252,-7.60,0.51,off,185.0,0.375,0.00,19.1,4,75.2,32.38,6.98,3696,15.53,17.6,53,20.00,0
92.348,-7.52,0.53,off,185.0,0.375,0.00,17.4,4,75.2,32.90,7.20,3686,15.55,17.6,52,20.00,0
92.443,-7.15,0.54,off,185.0,0.375,0.00,14.8,4,75.2,36.89,7.38,3699,17.37,20.0,52,20.00,0
92.548,-6.05,0.61,off,185.0,0.375,0.00,13.6,4,75.2,41.45,8.39,3710,19.04,21.6,52,20.00,0
92.645,-5.19,0.69,off,185.0,0.375,0.00,12.0,4,75.2,46.67,9.24,3712,20.35,23.1,52,20.00,0
92.736,-4.41,0.76,off,185.0,0.375,0.00,10.6,4,75.2,50.57,10.08,3736,21.23,23.9,52,20.00,0
92.837,-4.00,0.82,off,185.0,0.375,0.00,10.1,4,75.2,52.90,10.58,3762,21.50,23.9,52,20.00,0
92.940,-3.43,0.86,off,185.0,0.375,0.00,9.6,4,75.2,56.46,11.05,3774,22.51,25.1,52,20.00,0
93.031,-2.86,0.91,off,185.0,0.375,0.00,9.4,4,75.2,59.79,11.75,3793,22.91,25.5,52,20.39,0
93.128,-2.12,0.97,off,185.0,0.375,0.00,8.9,4,75.2,65.31,12.37,3785,23.90,26.7,52,21.18,0
93.230,-1.39,1.04,off,185.0,0.375,0.00,8.7,4,75.2,68.18,13.10,3806,24.47,27.1,52,21.18,0
93.324,-0.89,1.09,off,185.0,0.375,0.00,8.0,4,75.2,72.46,13.65,3818,24.52,27.1,52,21.57,0
93.424,-0.44,1.13,off,185.0,0.375,0.00,7.8,4,75.2,74.59,14.18,3862,24.55,27.1,52,21.57,0
93.529,0.15,1.18,off,185.0,0.375,0.00,7.1,4,75.2,82.03,14.76,3866,25.13,28.2,52,21.96,0
93.626,1.23,1.26,off,185.0,0.375,0.00,6.8,4,75.2,85.94,15.63,3890,26.69,29.4,52,21.96,0
93.720,2.21,1.33,off,185.0,0.375,0.00,6.6,4,75.2,89.83,16.71,3939,27.37,30.2,52,22.75,0
93.815,2.68,1.37,off,185.0,0.375,0.00,6.4,4,75.2,92.29,17.28,3944,27.37,30.2,53,18.82,0
93.915,2.85,1.40,off,185.0,0.375,0.00,6.4,4,75.2,93.18,17.54,3990,27.39,30.2,53,16.86,0
94.021,2.68,1.39,off,185.0,0.375,0.00,6.6,4,75.2,90.05,17.50,4001,27.41,29.8,53,14.12,0
94.114,2.40,1.35,off,185.0,0.375,0.00,6.6,4,75.2,89.38,17.29,4051,27.38,29.8,53,12.55,0
94.210,2.07,1.33,off,185.0,0.375,0.00,6.8,4,75.2,89.38,16.85,4046,27.35,29.8,54,10.20,0
94.317,2.16,1.32,off,185.0,0.375,0.00,6.6,4,75.2,92.95,16.76,4084,28.61,31.4,54,10.59,0
94.405,2.36,1.35,off,185.0,0.375,0.00,6.6,4,75.2,93.17,17.03,4125,28.56,31.4,54,10.20,0
94.506,2.19,1.35,off,185.0,0.375,0.00,6.6,4,75.2,92.95,16.96,4166,28.55,31.0,54,8.63,0
94.601,2.21,1.35,off,185.0,0.375,0.00,6.6,4,75.2,94.28,16.94,4156,28.52,31.4,54,7.45,0
94.697,2.05,1.35,off,185.0,0.375,0.00,6.8,4,75.2,94.51,16.91,4200,28.43,31.0,56,6.67,0
94.797,2.01,1.35,off,185.0,0.375,0.00,6.6,4,75.2,95.18,16.76,4224,28.39,31.0,56,5.10,0
94.893,1.95,1.34,off,185.0,0.375,0.00,6.6,4,75.2,96.07,16.73,4257,28.33,31.0,56,4.31,0
94.993,1.79,1.35,off,185.0,0.375,0.00,6.4,4,75.2,94.73,16.59,4276,28.27,31.0,56,2.35,0
95.091,1.78,1.33,off,185.0,0.375,0.00,5.9,4,75.2,96.06,16.51,4332,28.30,31.0,56,1.96,0
95.193,1.68,1.34,off,185.0,0.375,0.00,6.1,4,75.2,97.40,16.37,4338,28.19,31.0,58,0.78,0
95.285,1.62,1.33,off,185.0,0.375,0.00,5.9,4,75.2,97.40,16.39,4373,28.13,31.0,58,0.00,0
95.386,1.51,1.33,off,185.0,0.375,0.00,5.9,4,75.2,97.18,16.23,4438,28.09,30.6,58,0.00,0
95.488,1.42,1.32,off,185.0,0.375,0.00,5.9,4,75.2,96.95,16.14,4458,28.06,30.6,58,0.00,0
95.581,1.28,1.31,off,185.0,0.375,0.00,5.9,4,75.2,96.95,16.16,4459,27.72,30.2,58,0.00,0
95.686,1.09,1.29,off,185.0,0.375,0.00,6.1,4,75.2,95.61,15.74,4488,27.66,30.2,60,0.00,0
95.779,0.97,1.28,off,185.0,0.375,0.00,6.1,4,73.4,96.28,15.67,4535,27.62,30.2,60,0.00,0
95.875,0.71,1.27,off,185.0,0.375,0.00,6.4,4,73.4,95.17,15.60,4538,27.54,30.2,60,0.00,0
95.982,0.55,1.26,off,185.0,0.375,0.00,6.4,4,73.4,95.16,15.36,4592,27.43,29.8,60,0.00,0
96.072,0.36,1.24,off,185.0,0.375,0.00,6.4,4,73.4,95.39,15.13,4580,27.11,29.8,60,0.00,0
96.179,0.14,1.23,off,185.0,0.375,0.00,6.4,4,73.4,94.27,15.01,4638,27.02,29.4,62,0.00,0
96.270,0.04,1.22,off,185.0,0.375,0.00,6.6,4,73.4,93.16,14.85,4640,27.09,29.4,62,0.00,0
96.364,-0.20,1.20,off,185.0,0.375,0.00,6.6,4,73.4,93.16,14.61,4683,26.95,29.4,62,0.00,0
96.469,-0.30,1.20,off,185.0,0.375,0.00,6.6,4,73.4,92.93,14.46,4709,26.64,29.4,62,0.00,0
96.560,-0.33,1.20,off,185.0,0.375,0.00,6.6,4,73.4,92.49,14.41,4694,26.70,29.4,62,0.00,0
96.658,-0.67,1.18,off,185.0,0.375,0.00,6.8,4,73.4,91.82,14.18,4713,26.37,29.0,63,0.00,0
96.756,-0.77,1.16,off,185.0,0.375,0.00,6.8,4,73.4,91.37,13.99,4790,26.51,29.0,63,0.00,0
96.861,-1.04,1.15,off,185.0,0.375,0.00,6.8,4,73.4,90.26,13.84,4792,26.64,28.6,63,0.00,0
96.963,-1.19,1.13,off,185.0,0.375,0.00,6.8,4,73.4,89.81,13.55,4780,26.28,28.6,63,0.00,0
97.053,-1.11,1.13,off,185.0,0.375,0.00,7.1,4,73.4,90.48,13.53,4810,26.25,28.6,65,0.00,0
97.148,-1.16,1.13,off,185.0,0.375,0.00,7.1,4,73.4,90.70,13.60,4819,26.16,28.6,65,0.00,0
97.250,-1.25,1.12,off,185.0,0.375,0.00,7.1,4,73.4,90.48,13.49,4837,26.18,28.6,65,0.00,0
97.345,-1.35,1.12,off,185.0,0.375,0.00,7.1,4,73.4,90.70,13.44,4889,26.23,28.6,65,0.00,0
97.452,-1.34,1.12,off,185.0,0.375,0.00,7.1,4,73.4,91.15,13.36,4901,26.26,28.6,65,0.00,0
97.543,-1.31,1.11,off,185.0,0.375,0.00,7.1,4,73.4,90.93,13.38,4924,26.24,28.6,66,0.00,0
97.646,-3.37,1.10,off,185.0,0.375,0.00,9.9,4,73.4,64.55,13.28,4919,20.20,12.5,66,0.00,0
97.742,-9.77,0.52,on,185.0,0.375,0.00,34.8,4,73.4,17.49,5.88,4769,3.64,9.0,66,0.00,0
97.836,-11.02,0.23,on,185.0,0.375,0.00,43.3,4,73.4,14.62,3.94,4661,0.00,9.4,66,0.00,0
97.940,-11.36,0.20,on,185.0,0.375,0.00,44.9,4,73.4,14.85,3.45,4568,0.00,9.4,66,0.00,0
98.032,-11.38,0.20,on,185.0,0.375,0.00,49.2,4,73.4,14.85,3.37,4470,0.00,9.4,68,0.00,0
98.135,-11.38,0.20,on,185.0,0.375,0.00,52.9,4,73.4,14.91,3.33,4393,0.00,9.4,68,0.00,0
98.226,-11.34,0.21,on,185.0,0.375,0.00,58.8,4,73.4,15.20,3.38,4272,0.00,9.4,68,0.00,0
98.331,-11.21,0.22,on,185.0,0.375,0.00,62.3,5,73.4,15.02,3.46,3958,0.00,9.4,68,0.00,0
98.426,-10.83,0.23,on,185.0,0.375,0.00,69.4,5,73.4,15.20,3.74,3454,0.00,9.4,68,15.29,0
98.521,-10.25,0.26,on,185.0,0.375,0.00,60.9,5,73.4,17.54,4.22,3497,9.85,15.3,68,18.82,0
98.618,-7.49,0.40,off,185.0,0.375,0.00,26.8,5,73.4,36.68,6.27,3574,17.80,23.1,68,20.00,0
98.720,-3.12,0.72,off,185.0,0.375,0.00,16.0,5,73.4,55.62,10.25,3554,25.64,29.0,68,21.96,0
98.817,-1.62,0.93,off,185.0,0.375,0.00,14.3,5,73.4,61.22,12.53,3470,28.45,31.8,68,25.49,0
98.924,-0.82,1.04,off,185.0,0.375,0.00,13.2,5,73.4,63.50,13.77,3505,28.64,31.4,68,25.10,0
99.011,-0.21,1.10,off,185.0,0.375,0.00,12.0,5,73.4,67.53,14.33,3523,28.64,31.4,68,25.10,0
99.110,0.41,1.15,off,185.0,0.375,0.00,11.1,5,73.4,71.25,14.93,3512,28.62,31.4,68,25.10,0
99.215,1.11,1.22,off,185.0,0.375,0.00,10.1,5,73.4,75.03,15.59,3523,28.51,31.4,68,25.10,0
99.309,1.73,1.28,off,185.0,0.375,0.00,9.4,5,73.4,79.14,16.31,3548,28.57,31.4,68,25.10,0
99.409,2.46,1.34,off,185.0,0.375,0.00,8.7,5,73.4,82.43,16.97,3566,28.41,31.0,68,24.71,0
99.506,3.14,1.41,off,185.0,0.375,0.00,8.5,5,73.4,85.92,17.68,3573,28.47,31.0,68,24.71,0
99.598,3.66,1.47,off,185.0,0.375,0.00,8.0,5,73.4,88.92,18.26,3568,28.30,31.0,68,24.71,0
99.702,4.11,1.49,off,185.0,0.375,0.00,8.0,5,73.4,88.25,18.64,3578,28.34,31.0,68,24.71,0
99.797,4.27,1.50,off,185.0,0.375,0.00,8.0,5,73.4,91.15,19.02,3591,28.26,31.0,68,24.71,0
99.899,4.30,1.50,off,185.0,0.375,0.00,8.2,5,73.4,90.26,19.00,3599,28.18,31.0,69,24.71,0
100.000,4.29,1.50,off,185.0,0.375,0.00,8.2,5,73.4,91.37,19.04,3633,28.19,31.0,69,24.71,0
100.093,4.26,1.51,off,185.0,0.375,0.00,8.2,5,73.4,91.15,19.04,3654,28.19,31.0,69,24.71,0
100.195,4.24,1.51,off,185.0,0.375,0.00,8.2,5,73.4,91.37,19.02,3660,28.21,31.0,69,24.71,0
100.290,4.23,1.50,off,185.0,0.375,0.00,8.2,5,73.4,90.92,18.96,3677,28.21,31.0,69,24.71,0
100.383,4.16,1.50,off,185.0,0.375,0.00,8.2,5,73.4,91.82,18.94,3691,28.21,31.0,69,24.71,0
100.488,3.94,1.50,off,185.0,0.375,0.00,8.5,5,73.4,89.81,18.88,3700,27.23,28.2,69,22.75,0
100.585,2.39,1.41,off,185.0,0.375,0.00,9.2,5,73.4,78.72,17.77,3709,23.18,24.7,69,18.04,0
100.681,0.09,1.22,off,185.0,0.375,0.00,12.0,5,73.4,61.06,15.76,3714,19.45,18.0,69,12.16,0
100.775,-5.99,0.81,off,185.0,0.375,0.00,29.2,5,73.4,24.06,10.54,3697,4.19,9.4,69,5.88,0
100.873,-9.07,0.40,off,185.0,0.375,0.00,47.3,5,73.4,14.26,6.45,3683,3.51,9.0,71,1.96,0
100.972,-10.07,0.26,off,185.0,0.375,0.00,50.3,5,73.4,13.77,4.88,3698,2.83,9.0,71,2.35,0
101.071,-10.38,0.23,off,185.0,0.375,0.00,50.6,5,73.4,14.56,4.40,3663,2.07,9.4,71,4.31,0
101.171,-10.49,0.24,off,185.0,0.375,0.00,53.2,5,73.4,14.85,4.27,3646,1.36,9.4,71,4.71,0
101.272,-10.55,0.24,off,185.0,0.375,0.00,58.6,5,73.4,14.97,4.22,3660,0.65,9.4,71,5.49,0
101.368,-10.62,0.25,off,185.0,0.375,0.00,63.0,5,73.4,15.08,4.12,3666,0.00,9.4,71,0.00,0
101.467,-10.56,0.25,off,185.0,0.375,0.00,64.9,5,73.4,15.27,4.13,3654,0.00,9.4,71,0.00,0
101.561,-10.60,0.25,off,185.0,0.375,0.00,72.0,5,73.4,15.34,4.14,3670,0.00,9.4,71,0.00,0
101.665,-10.54,0.25,off,185.0,0.375,0.00,73.4,5,73.4,15.20,4.16,3664,0.00,9.4,71,0.00,0
101.756,-10.45,0.25,off,185.0,0.375,0.00,74.1,5,73.4,15.08,4.24,3638,0.00,9.4,71,0.00,0
101.853,-10.48,0.25,off,185.0,0.375,0.00,74.6,5,73.4,15.08,4.27,3638,0.00,9.4,71,0.00,0
101.957,-10.47,0.25,off,185.0,0.375,0.00,74.3,5,73.4,15.14,4.28,3626,0.00,9.4,71,0.00,0
102.053,-10.45,0.25,off,185.0,0.375,0.00,73.6,5,73.4,15.27,4.29,3612,0.00,9.4,71,0.00,0
102.150,-10.47,0.25,off,185.0,0.375,0.00,74.3,5,73.4,15.14,4.27,3587,0.00,9.4,71,0.00,0
102.251,-10.47,0.25,off,185.0,0.375,0.00,73.4,5,73.4,15.20,4.28,3572,0.00,9.4,71,0.00,0
102.349,-10.47,0.25,off,185.0,0.375,0.00,75.3,5,73.4,14.85,4.28,3564,0.00,9.4,71,0.00,0
102.450,-10.50,0.25,off,185.0,0.375,0.00,75.3,5,73.4,14.85,4.24,3574,0.00,9.4,71,0.00,0
102.541,-10.50,0.25,off,185.0,0.375,0.00,74.8,5,73.4,14.91,4.25,3558,0.00,9.4,71,0.00,0
102.640,-10.49,0.25,off,185.0,0.375,0.00,75.5,5,73.4,14.79,4.25,3524,0.00,9.4,71,0.00,0
102.735,-10.50,0.25,off,185.0,0.375,0.00,75.3,5,73.4,14.68,4.23,3507,0.00,9.4,70,0.00,0
102.834,-10.51,0.25,off,185.0,0.375,0.00,76.2,5,73.4,14.51,4.23,3518,0.00,9.0,70,0.00,0
102.935,-10.48,0.25,off,185.0,0.375,0.00,76.2,5,73.4,14.51,4.27,3508,0.00,9.4,70,0.00,0
103.037,-10.45,0.25,off,185.0,0.375,0.00,76.0,5,73.4,14.56,4.25,3477,0.00,9.4,70,0.00,0
103.133,-10.48,0.25,off,185.0,0.375,0.00,77.9,5,73.4,14.22,4.27,3466,0.00,9.4,70,0.00,0
103.228,-10.47,0.25,off,185.0,0.375,0.00,74.8,5,73.4,14.51,4.23,3484,0.00,9.0,69,0.00,0
103.331,-10.50,0.25,off,185.0,0.375,0.00,75.7,5,73.4,14.34,4.24,3452,0.00,9.0,69,0.00,0
103.425,-10.50,0.25,off,185.0,0.375,0.00,76.2,5,73.4,14.28,4.25,3442,0.00,9.0,69,0.00,0
103.524,-10.48,0.25,off,185.0,0.375,0.00,75.5,5,73.4,14.39,4.27,3454,0.00,9.0,69,0.00,0
103.618,-10.48,0.25,off,185.0,0.375,0.00,77.4,5,73.4,14.05,4.25,3420,0.00,9.0,69,0.00,0
103.718,-10.49,0.25,off,185.0,0.375,0.00,75.7,5,73.4,14.11,4.25,3435,0.00,9.0,68,0.00,0
103.821,-10.49,0.25,off,185.0,0.375,0.00,75.0,5,73.4,14.22,4.24,3424,0.00,9.0,68,0.00,0
103.921,-10.50,0.25,off,185.0,0.375,0.00,74.8,5,73.4,14.28,4.24,3396,0.00,9.0,68,0.00,0
104.011,-10.45,0.25,off,185.0,0.375,0.00,75.3,5,73.4,14.16,4.25,3405,0.00,9.0,68,0.00,0
104.108,-10.45,0.25,off,185.0,0.375,0.00,76.0,5,73.4,14.05,4.27,3372,0.00,9.0,68,0.00,0
104.211,-10.49,0.25,off,185.0,0.375,0.00,75.3,5,73.4,13.93,4.27,3383,0.00,9.0,66,0.00,0
104.304,-10.49,0.25,off,185.0,0.375,0.00,75.5,5,73.4,13.88,4.25,3354,0.00,9.0,66,0.00,0
104.413,-10.49,0.25,off,185.0,0.375,0.00,76.4,5,73.4,13.71,4.28,3365,0.00,9.0,66,0.00,0
104.506,-10.45,0.25,off,185.0,0.375,0.00,76.4,5,73.4,13.71,4.27,3332,0.00,9.0,66,0.00,0
104.598,-10.44,0.25,off,185.0,0.375,0.00,75.0,5,73.4,13.82,4.29,3341,0.00,9.0,66,14.12,0
104.701,-10.49,0.25,off,185.0,0.375,0.00,78.6,5,73.4,13.20,4.30,3349,4.50,7.8,66,12.55,0
104.794,-11.02,0.23,off,185.0,0.375,0.00,84.4,5,73.4,12.30,3.82,3308,7.05,9.4,66,12.55,0
104.903,-10.43,0.25,off,185.0,0.375,0.00,60.5,5,73.4,17.20,4.03,3328,9.92,12.5,66,20.00,0
104.997,-9.43,0.32,off,185.0,0.375,0.00,47.7,5,73.4,21.73,5.02,3342,11.98,14.5,66,20.00,0
105.091,-8.54,0.40,off,185.0,0.375,0.00,40.7,5,73.4,25.24,5.95,3306,13.35,15.3,65,20.00,0
105.190,-7.87,0.46,off,185.0,0.375,0.00,33.9,5,73.4,27.43,6.67,3302,13.90,16.1,65,20.00,0
105.291,-7.55,0.49,off,185.0,0.375,0.00,29.2,5,73.4,28.59,7.07,3308,14.38,16.5,65,20.00,0
105.386,-7.33,0.52,off,185.0,0.375,0.00,28.7,5,73.4,28.70,7.34,3310,14.40,16.5,65,20.00,0
105.487,-7.23,0.53,off,185.0,0.375,0.00,27.5,5,73.4,29.03,7.47,3288,14.41,16.5,65,20.00,0
105.582,-7.14,0.53,off,185.0,0.375,0.00,26.1,5,73.4,29.84,7.53,3302,14.43,16.5,65,20.00,0
105.677,-7.13,0.54,off,185.0,0.375,0.00,26.1,5,73.4,29.87,7.59,3277,14.41,16.5,65,20.00,0
105.780,-7.09,0.54,off,185.0,0.375,0.00,24.2,5,75.2,29.93,7.65,3278,14.44,16.5,65,20.00,0
105.876,-7.00,0.54,off,185.0,0.375,0.00,23.8,5,75.2,29.73,7.69,3295,14.45,16.5,65,20.00,0
105.972,-6.91,0.54,off,185.0,0.375,0.00,23.3,5,75.2,30.24,7.75,3268,14.59,16.5,65,20.00,0
106.073,-6.79,0.56,off,185.0,0.375,0.00,23.1,5,75.2,30.53,7.94,3293,14.59,16.5,64,20.00,0
106.172,-6.73,0.56,off,185.0,0.375,0.00,21.9,5,75.2,31.46,8.04,3290,14.85,16.9,64,20.00,0
106.266,-6.62,0.57,off,185.0,0.375,0.00,21.4,5,75.2,31.87,8.11,3265,14.85,16.9,64,20.00,0
106.373,-6.46,0.58,off,185.0,0.375,0.00,20.9,5,75.2,32.25,8.27,3287,14.98,16.9,64,20.00,0
106.466,-6.41,0.59,off,185.0,0.375,0.00,20.9,5,75.2,32.08,8.39,3280,15.00,16.9,64,20.00,0
106.561,-6.39,0.59,off,185.0,0.375,0.00,20.7,5,75.2,32.42,8.34,3264,15.00,16.9,63,20.00,0
106.666,-6.33,0.59,off,185.0,0.375,0.00,20.7,5,75.2,32.54,8.36,3284,15.00,16.9,63,20.00,0
106.757,-6.22,0.60,off,185.0,0.375,0.00,20.5,5,75.2,33.00,8.45,3285,14.93,16.9,63,20.00,0
106.853,-6.22,0.60,off,185.0,0.375,0.00,20.7,5,75.2,32.53,8.54,3263,14.94,16.9,63,20.00,0
106.961,-6.21,0.60,off,185.0,0.375,0.00,20.7,5,75.2,32.65,8.51,3283,14.92,16.9,63,20.00,0
107.055,-6.18,0.60,off,185.0,0.375,0.00,20.5,5,75.2,32.76,8.54,3256,14.95,16.9,63,20.00,0
107.154,-6.18,0.60,off,185.0,0.375,0.00,20.7,5,75.2,33.37,8.56,3255,14.96,16.9,63,20.00,0
107.245,-6.11,0.61,off,185.0,0.375,0.00,21.4,5,75.2,32.77,8.57,3276,14.94,16.9,63,20.00,0
107.343,-6.08,0.61,off,185.0,0.375,0.00,21.2,5,75.2,33.50,8.65,3247,14.89,16.9,63,20.00,0
107.448,-6.06,0.61,off,183.2,0.375,0.00,21.4,5,75.2,33.37,8.67,3248,14.98,16.9,63,20.00,0
107.539,-6.05,0.62,off,183.2,0.375,0.00,21.2,5,75.2,33.87,8.68,3264,14.96,16.9,63,20.00,0
107.641,-6.00,0.61,off,183.2,0.375,0.00,21.4,5,75.2,33.37,8.73,3264,15.04,16.9,63,20.00,0
107.735,-6.00,0.61,off,183.2,0.375,0.00,21.4,5,75.2,33.49,8.74,3247,15.00,16.9,63,20.00,0
107.834,-6.00,0.62,off,183.2,0.375,0.00,21.6,5,75.2,33.49,8.73,3258,15.06,16.9,63,20.00,0
107.933,-5.96,0.62,off,183.2,0.375,0.00,20.9,5,75.2,34.49,8.78,3254,15.07,16.9,63,20.00,0
108.029,-5.91,0.63,off,183.2,0.375,0.00,21.6,5,75.2,33.25,8.77,3236,15.03,16.9,63,20.00,0
108.133,-5.90,0.62,off,183.2,0.375,0.00,21.4,5,75.2,33.38,8.79,3227,15.08,16.9,63,20.00,0
108.225,-5.88,0.62,off,183.2,0.375,0.00,21.4,5,75.2,33.62,8.84,3248,15.10,16.9,63,20.00,0
108.330,-5.87,0.63,off,183.2,0.375,0.00,20.7,5,75.2,34.49,8.84,3227,15.05,16.9,63,20.00,0
108.427,-5.83,0.63,off,183.2,0.375,0.00,20.9,5,75.2,33.99,8.85,3222,14.98,16.9,63,20.00,0
108.522,-5.82,0.63,off,183.2,0.375,0.00,20.9,5,75.2,34.12,8.94,3241,15.12,17.3,63,20.00,0
108.617,-5.78,0.64,off,183.2,0.375,0.00,20.7,5,75.2,34.49,8.90,3238,15.07,17.3,63,20.00,0
108.715,-5.71,0.64,off,183.2,0.375,0.00,20.7,5,75.2,34.61,8.99,3215,15.00,17.3,63,20.00,0
108.818,-5.73,0.64,off,183.2,0.375,0.00,20.9,5,75.2,33.87,8.99,3214,15.08,17.3,63,20.00,0
