Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
750.394,-11.08,0.22,off,183.2,0.125,0.00,108.0,6,75.2,5.89,3.60,1608,0.00,3.5,40,0.00,0
750.487,-11.08,0.22,off,183.2,0.125,0.00,106.8,6,75.2,5.96,3.57,1599,0.00,3.5,40,0.00,0
750.585,-11.08,0.22,off,183.2,0.125,0.00,105.1,6,75.2,6.05,3.57,1582,0.00,3.5,40,0.00,0
750.686,-11.09,0.23,off,183.2,0.125,0.00,105.1,6,75.2,6.05,3.59,1590,0.00,3.5,40,0.00,0
750.789,-11.09,0.23,off,183.2,0.125,0.00,106.8,6,75.2,5.96,3.57,1578,0.00,3.5,40,0.00,0
750.886,-11.08,0.22,off,183.2,0.125,0.00,108.0,6,75.2,5.89,3.57,1586,0.00,3.5,40,0.00,0
750.980,-11.08,0.22,off,183.2,0.125,0.00,108.0,6,75.2,5.89,3.59,1571,0.00,3.5,40,0.00,0
751.078,-11.09,0.23,off,183.2,0.125,0.00,107.3,6,75.2,5.93,3.59,1570,0.00,3.5,40,0.00,0
751.173,-11.08,0.23,off,183.2,0.125,0.00,107.3,6,75.2,5.93,3.57,1570,0.00,3.5,40,0.00,0
751.271,-11.08,0.23,off,183.2,0.125,0.00,110.6,6,75.2,5.76,3.57,1554,0.00,3.5,40,0.00,0
751.379,-11.09,0.22,off,183.2,0.125,0.00,107.5,6,75.2,5.83,3.57,1569,0.00,3.5,40,0.00,0
751.469,-11.10,0.22,off,183.2,0.125,0.00,108.0,6,75.2,5.80,3.57,1551,0.00,3.5,40,0.00,0
751.565,-11.09,0.22,off,183.2,0.125,0.00,107.0,6,77.0,5.86,3.57,1554,0.00,3.5,40,0.00,0
751.665,-11.08,0.22,off,183.2,0.125,0.00,107.0,6,77.0,5.86,3.59,1543,0.00,3.5,40,0.00,0
751.761,-11.09,0.22,off,183.2,0.125,0.00,108.9,6,77.0,5.76,3.59,1551,0.00,3.5,40,0.00,0
751.865,-11.08,0.22,off,183.2,0.125,0.00,107.0,6,77.0,5.76,3.57,1536,0.00,3.5,39,0.00,0
751.957,-11.06,0.23,off,183.2,0.125,0.00,105.8,6,77.0,5.83,3.59,1537,0.00,3.5,39,0.00,0
752.058,-11.04,0.23,off,183.2,0.125,0.00,105.8,6,77.0,5.83,3.62,1523,0.00,3.5,39,0.00,0
752.161,-11.04,0.23,off,183.2,0.125,0.00,105.8,6,77.0,5.83,3.63,1529,0.00,3.5,39,0.00,0
752.251,-11.04,0.23,off,183.2,0.125,0.00,108.9,6,77.0,5.67,3.62,1516,0.00,3.5,39,0.00,0
752.360,-11.03,0.23,off,183.2,0.125,0.00,107.0,6,77.0,5.67,3.62,1523,0.00,3.5,39,0.00,0
752.454,-11.03,0.22,off,183.2,0.125,0.00,105.8,6,77.0,5.73,3.63,1511,0.00,3.5,39,0.00,0
752.551,-11.03,0.23,off,183.2,0.125,0.00,107.7,6,77.0,5.64,3.65,1514,0.00,3.5,39,0.00,0
752.650,-11.00,0.22,off,183.2,0.125,0.00,107.0,6,77.0,5.67,3.65,1498,0.00,3.5,39,0.00,0
752.744,-10.99,0.23,off,183.2,0.125,0.00,106.6,6,77.0,5.70,3.67,1501,0.00,3.5,39,0.00,0
752.849,-10.98,0.23,off,183.2,0.125,0.00,107.3,6,77.0,5.57,3.67,1492,0.00,3.1,38,0.00,0
752.939,-10.99,0.22,off,183.2,0.125,0.00,105.4,6,77.0,5.67,3.68,1499,0.00,3.1,38,0.00,0
753.043,-10.99,0.22,off,183.2,0.125,0.00,109.8,6,77.0,5.44,3.68,1497,0.00,3.5,38,0.00,0
753.141,-10.98,0.22,off,183.2,0.125,0.00,109.8,6,77.0,5.44,3.67,1480,0.00,3.1,38,0.00,0
753.237,-10.93,0.22,off,183.2,0.125,0.00,106.6,6,77.0,5.60,3.72,1480,0.00,3.1,38,0.00,0
753.331,-10.89,0.22,off,183.2,0.125,0.00,107.3,6,77.0,5.57,3.77,1464,0.00,3.1,38,0.00,0
753.435,-10.89,0.23,off,183.2,0.125,0.00,107.3,6,77.0,5.57,3.78,1468,0.00,3.5,38,0.00,0
753.533,-10.89,0.23,off,183.2,0.125,0.00,108.4,6,77.0,5.51,3.78,1452,0.00,3.1,38,0.00,0
753.624,-10.88,0.23,off,183.2,0.125,0.00,109.1,6,77.0,5.47,3.77,1445,0.00,3.1,38,0.00,0
753.727,-10.86,0.23,off,183.2,0.125,0.00,106.8,6,77.0,5.41,3.78,1440,0.00,3.1,37,0.00,0
753.821,-10.87,0.23,off,183.2,0.125,0.00,106.1,6,77.0,5.44,3.78,1416,0.00,3.1,37,0.00,0
753.925,-10.88,0.23,off,183.2,0.125,0.00,110.1,6,77.0,5.25,3.79,1410,0.00,3.1,37,0.00,0
754.017,-10.84,0.23,off,183.2,0.125,0.00,111.3,6,77.0,5.19,3.82,1408,0.00,3.1,37,0.00,0
754.120,-10.84,0.22,off,183.2,0.125,0.00,110.1,6,77.0,5.25,3.82,1398,0.00,3.1,37,0.00,0
754.213,-10.84,0.23,off,183.2,0.125,0.00,108.2,6,77.0,5.25,3.82,1375,0.00,3.1,36,0.00,0
754.312,-10.81,0.23,off,183.2,0.125,0.00,109.4,6,77.0,5.19,3.87,1361,0.00,3.1,36,0.00,0
754.416,-10.80,0.23,off,183.2,0.125,0.00,107.0,6,77.0,5.31,3.87,1356,0.00,2.7,36,0.00,0
754.510,-10.78,0.23,off,183.2,0.125,0.00,107.5,6,77.0,5.28,3.87,1348,0.00,2.7,36,0.00,0
754.610,-10.80,0.23,off,183.2,0.125,0.00,112.2,6,77.0,5.06,3.87,1326,0.00,2.7,36,0.00,0
754.706,-10.80,0.23,off,183.2,0.125,0.00,106.8,6,77.0,5.13,3.87,1312,0.00,2.7,35,0.00,0
754.806,-10.81,0.23,off,183.2,0.125,0.00,106.8,6,77.0,5.13,3.85,1301,0.00,2.7,35,0.00,0
754.907,-10.76,0.23,off,183.2,0.125,0.00,111.0,6,77.0,4.94,3.88,1293,0.00,2.7,35,0.00,0
754.998,-10.76,0.23,off,183.2,0.125,0.00,110.3,6,77.0,4.97,3.89,1285,0.00,2.7,35,0.00,0
755.099,-10.76,0.23,off,183.2,0.125,0.00,112.4,6,77.0,4.88,3.91,1271,0.00,2.7,35,0.00,0
755.199,-10.76,0.23,off,183.2,0.125,0.00,111.0,6,77.0,4.76,3.91,1262,0.00,2.7,34,0.00,0
755.299,-10.77,0.23,on,183.2,0.125,0.00,108.4,6,77.0,4.88,3.90,1250,0.00,2.7,34,0.00,0
755.391,-10.77,0.23,on,183.2,0.125,0.00,110.3,6,77.0,4.79,3.90,1238,0.00,2.7,34,0.00,0
755.490,-10.78,0.23,on,183.2,0.125,0.00,111.0,6,77.0,4.76,3.89,1224,0.00,2.7,34,0.00,0
755.586,-10.80,0.23,on,183.2,0.125,0.00,104.9,6,77.0,4.85,3.87,1164,0.00,2.7,32,0.00,0
755.683,-10.71,0.24,on,183.2,0.125,0.00,105.6,6,77.0,4.82,3.93,1058,0.00,2.4,32,0.00,0
755.785,-10.54,0.26,on,183.2,0.125,0.00,107.0,6,77.0,4.76,4.06,956,0.00,2.4,32,0.00,0
755.886,-10.33,0.27,on,183.2,0.125,0.00,112.4,6,77.0,4.53,4.24,824,0.00,2.4,32,0.00,0
755.980,-10.12,0.29,on,183.2,0.125,0.00,112.4,6,77.0,4.53,4.42,694,0.00,2.4,32,0.00,0
756.082,-9.81,0.31,on,183.2,0.125,0.00,110.8,6,77.0,4.42,4.85,613,0.00,2.4,31,0.00,0
756.173,-9.50,0.33,on,183.2,0.125,0.00,111.3,6,77.0,4.40,5.16,642,0.00,2.4,31,0.00,0
756.277,-9.18,0.34,on,183.2,0.125,0.00,113.6,6,77.0,4.31,5.43,711,0.00,2.4,31,0.00,0
756.379,-9.19,0.34,on,183.2,0.125,0.00,115.7,6,77.0,4.23,5.48,781,0.00,2.4,31,0.00,0
756.473,-9.36,0.33,on,183.2,0.125,0.00,114.1,6,77.0,4.29,5.36,810,0.00,2.4,31,0.00,0
756.567,-9.44,0.32,on,183.2,0.125,0.00,101.6,6,77.0,4.53,5.26,834,0.00,2.4,29,0.00,0
756.672,-9.53,0.32,on,183.2,0.125,0.00,100.9,6,77.0,4.56,5.15,824,0.00,2.0,29,0.00,0
756.766,-9.64,0.32,on,183.2,0.125,0.00,104.2,6,77.0,4.42,5.04,838,0.00,2.0,29,0.00,0
756.862,-9.78,0.31,on,183.2,0.125,0.00,96.2,6,77.0,4.40,4.93,861,0.00,2.0,29,0.00,0
756.963,-9.83,0.31,off,183.2,0.125,0.00,91.7,6,77.0,4.42,4.85,844,0.00,2.0,29,0.00,0
757.068,-9.90,0.30,off,183.2,0.125,0.00,84.7,6,77.0,4.40,4.79,864,0.00,2.0,27,0.00,0
757.153,-9.93,0.30,off,183.2,0.125,0.00,83.5,6,77.0,4.34,4.74,861,0.00,2.0,27,0.00,0
757.257,-9.97,0.30,off,183.2,0.125,0.00,82.3,6,77.0,4.29,4.69,862,0.00,2.0,27,0.00,0
757.356,-10.02,0.29,off,183.2,0.125,0.00,79.7,6,77.0,4.34,4.65,876,0.00,2.0,27,0.00,0
757.449,-10.04,0.29,off,183.2,0.125,0.00,77.4,6,77.0,4.40,4.62,864,0.00,2.4,27,0.00,0
757.552,-10.07,0.29,off,183.2,0.125,0.00,71.0,6,77.0,4.40,4.59,873,0.00,2.0,25,0.00,0
757.652,-10.09,0.29,off,183.2,0.125,0.00,70.6,6,77.0,4.34,4.57,865,0.00,2.0,25,0.00,0
757.746,-10.10,0.29,off,183.2,0.125,0.00,70.6,6,77.0,4.31,4.57,854,0.00,2.0,25,0.00,0
757.848,-10.12,0.29,off,183.2,0.125,0.00,72.7,6,77.0,4.18,4.56,868,0.00,2.0,25,0.00,0
757.938,-10.13,0.29,off,183.2,0.125,0.00,72.4,6,77.0,4.20,4.54,859,0.00,2.0,25,0.00,0
758.039,-10.17,0.29,off,183.2,0.125,0.00,68.2,6,77.0,4.18,4.51,866,0.00,2.0,24,0.00,0
758.133,-10.20,0.28,off,183.2,0.125,0.00,69.9,6,77.0,4.07,4.47,861,0.00,2.0,24,0.00,0
758.236,-10.21,0.28,off,183.2,0.125,0.00,68.9,6,77.0,4.10,4.45,878,0.00,2.0,24,0.00,0
758.332,-10.26,0.28,off,183.2,0.125,0.00,68.4,6,77.0,4.10,4.40,874,0.00,2.0,24,0.00,0
758.427,-10.30,0.27,off,183.2,0.125,0.00,61.9,6,77.0,4.15,4.39,871,0.00,2.0,22,0.00,0
758.529,-10.31,0.28,off,183.2,0.125,0.00,61.4,6,77.0,4.18,4.35,879,0.00,2.0,22,0.00,0
758.624,-10.35,0.27,off,183.2,0.125,0.00,63.5,6,77.0,4.02,4.31,874,0.00,2.0,22,0.00,0
758.726,-10.37,0.27,off,183.2,0.125,0.00,62.8,6,77.0,4.02,4.30,887,0.00,2.0,22,0.00,0
758.829,-10.41,0.27,off,183.2,0.125,0.00,61.6,6,77.0,4.07,4.25,874,0.00,2.0,22,0.00,0
758.922,-10.46,0.27,off,183.2,0.125,0.00,56.7,6,77.0,4.02,4.22,886,0.00,1.6,21,0.00,0
759.016,-10.48,0.26,off,183.2,0.125,0.00,59.5,6,77.0,3.81,4.19,882,0.00,1.6,21,0.00,0
759.120,-10.52,0.26,off,183.2,0.125,0.00,58.1,6,77.0,3.86,4.16,874,0.00,1.6,21,0.00,0
759.212,-10.53,0.26,off,183.2,0.125,0.00,57.4,6,77.0,3.88,4.16,874,0.00,1.6,21,0.00,0
759.317,-10.55,0.26,off,183.2,0.125,0.00,58.6,6,77.0,3.81,4.11,857,0.00,1.6,21,0.00,0
759.409,-10.51,0.26,off,183.2,0.125,0.00,54.6,6,77.0,3.68,4.13,860,0.00,1.6,19,0.00,0
759.513,-10.50,0.25,off,183.2,0.125,0.00,54.1,6,77.0,3.68,4.16,852,0.00,1.6,19,0.00,0
759.606,-10.50,0.25,off,183.2,0.125,0.00,56.7,6,77.0,3.51,4.16,850,0.00,1.6,19,0.00,0
759.705,-10.55,0.25,off,183.2,0.125,0.00,56.0,6,77.0,3.56,4.11,860,0.00,1.6,19,0.00,0
759.809,-10.58,0.25,off,183.2,0.125,0.00,55.3,6,77.0,3.61,4.10,848,0.00,1.6,19,0.00,0
759.903,-10.60,0.25,off,183.2,0.125,0.00,50.6,6,77.0,3.54,4.07,842,0.00,1.6,17,0.00,0
760.000,-10.60,0.25,off,183.2,0.125,0.00,50.3,6,77.0,3.56,4.06,831,0.00,1.6,17,0.00,0
760.094,-10.60,0.25,off,183.2,0.125,0.00,50.3,6,77.0,3.56,4.06,820,0.00,1.6,17,0.00,0
760.199,-10.59,0.25,off,183.2,0.125,0.00,52.5,6,77.0,3.44,4.06,816,0.00,1.6,17,0.00,0
760.295,-10.59,0.24,off,183.2,0.125,0.00,53.2,6,77.0,3.40,4.06,808,0.00,1.6,17,0.00,0
760.394,-10.60,0.24,off,183.2,0.125,0.00,48.0,6,77.0,3.35,4.07,783,0.00,1.6,15,0.00,0
760.486,-10.60,0.24,off,183.2,0.125,0.00,48.5,6,77.0,3.35,4.06,782,0.00,1.6,15,0.00,0
760.586,-10.60,0.24,off,183.2,0.125,0.00,47.7,6,77.0,3.40,4.06,780,0.00,1.6,15,0.00,0
760.687,-10.59,0.25,off,183.2,0.125,0.00,47.7,6,77.0,3.40,4.06,768,0.00,1.6,15,0.00,0
760.786,-10.55,0.25,off,183.2,0.125,0.00,43.5,6,77.0,3.29,4.08,768,0.00,1.2,13,0.00,0
760.882,-10.55,0.24,off,183.2,0.125,0.00,45.4,6,77.0,3.15,4.11,754,0.00,1.6,13,0.00,0
760.976,-10.50,0.24,off,183.2,0.125,0.00,44.5,6,77.0,3.24,4.13,752,0.00,1.6,13,0.00,0
761.077,-10.50,0.24,off,183.2,0.125,0.00,43.0,6,77.0,3.35,4.16,751,0.00,1.6,13,0.00,0
761.180,-10.47,0.25,off,183.2,0.125,0.00,43.0,6,77.0,3.35,4.19,738,0.00,1.2,13,0.00,0
761.276,-10.44,0.25,off,183.2,0.125,0.00,40.2,6,77.0,3.24,4.20,734,0.00,1.2,12,0.00,0
761.370,-10.43,0.25,off,183.2,0.125,0.00,40.2,6,77.0,3.24,4.23,738,0.00,1.2,12,0.00,0
761.466,-10.41,0.25,off,183.2,0.125,0.00,40.2,6,77.0,3.24,4.25,738,0.00,1.2,12,0.00,0
761.570,-10.40,0.25,off,183.2,0.125,0.00,39.5,6,77.0,3.29,4.25,733,0.00,1.2,12,0.00,0
761.664,-10.40,0.25,off,183.2,0.125,0.00,40.2,6,77.0,3.24,4.27,733,0.00,1.2,12,0.00,0
761.763,-10.38,0.25,off,183.2,0.125,0.00,35.3,6,77.0,3.31,4.27,726,0.00,1.2,11,0.00,0
761.859,-10.37,0.25,off,183.2,0.125,0.00,35.8,6,77.0,3.26,4.28,738,0.00,1.6,11,0.00,0
761.960,-10.36,0.25,off,183.2,0.125,0.00,34.8,6,77.0,3.35,4.30,740,0.00,1.6,11,0.00,0
762.054,-10.36,0.25,off,183.2,0.125,0.00,35.8,6,77.0,3.24,4.30,734,0.00,1.6,11,0.00,0
762.155,-10.36,0.25,off,183.2,0.125,0.00,34.8,6,77.0,3.33,4.30,730,0.00,1.6,11,0.00,0
762.253,-10.36,0.25,off,183.2,0.125,0.00,32.5,6,77.0,3.35,4.30,727,0.00,1.6,10,0.00,0
762.353,-10.35,0.26,off,183.2,0.125,0.00,31.8,6,77.0,3.42,4.31,738,0.00,1.6,10,0.00,0
762.447,-10.32,0.26,off,183.2,0.125,0.00,32.2,6,77.0,3.37,4.33,740,0.00,1.6,10,0.00,0
762.546,-10.31,0.25,off,183.2,0.125,0.00,32.7,6,77.0,3.31,4.35,743,0.00,1.6,10,0.00,0
762.647,-10.30,0.25,off,183.2,0.125,0.00,31.3,6,77.0,3.44,4.35,742,0.00,1.6,10,0.00,0
762.748,-10.26,0.26,off,183.2,0.125,0.00,28.5,6,77.0,3.33,4.39,740,0.00,1.6,9,0.00,0
762.850,-10.26,0.26,off,183.2,0.125,0.00,27.5,6,77.0,3.42,4.40,751,0.00,1.6,9,0.00,0
762.937,-10.26,0.26,off,183.2,0.125,0.00,26.8,6,77.0,3.51,4.40,750,0.00,1.6,9,0.00,0
763.041,-10.26,0.26,off,183.2,0.125,0.00,29.4,6,77.0,3.22,4.40,751,0.00,1.6,9,0.00,0
763.139,-10.31,0.25,off,183.2,0.125,0.00,28.5,6,77.0,3.31,4.36,751,0.00,1.6,9,0.00,0
763.234,-10.30,0.25,off,183.2,0.125,0.00,26.3,6,77.0,3.37,4.36,763,0.00,1.6,8,0.00,0
763.339,-10.31,0.25,off,183.2,0.125,0.00,26.8,6,77.0,3.28,4.35,748,0.00,1.6,8,0.00,0
763.435,-10.31,0.25,off,183.2,0.125,0.00,27.3,6,77.0,3.24,4.35,741,0.00,1.6,8,0.00,0
763.533,-10.29,0.25,off,183.2,0.125,0.00,26.3,6,77.0,3.35,4.36,738,0.00,1.6,8,0.00,0
763.630,-10.30,0.25,off,183.2,0.125,0.00,24.2,6,77.0,3.37,4.37,745,0.00,1.6,7,0.00,0
763.721,-10.29,0.25,off,183.2,0.125,0.00,24.0,6,77.0,3.42,4.37,745,0.00,1.6,7,0.00,0
763.821,-10.30,0.25,off,183.2,0.125,0.00,23.8,6,77.0,3.44,4.36,750,0.00,1.6,7,0.00,0
763.917,-10.30,0.26,off,183.2,0.125,0.00,23.8,6,77.0,3.47,4.37,750,0.00,1.6,7,0.00,0
764.015,-10.29,0.26,off,183.2,0.125,0.00,24.0,6,77.0,3.42,4.36,749,0.00,1.6,7,0.00,0
764.120,-10.31,0.26,off,183.2,0.125,0.00,21.4,6,77.0,3.49,4.36,762,0.00,1.6,7,0.00,0
764.212,-10.31,0.26,off,183.2,0.125,0.00,22.1,6,77.0,3.37,4.36,768,0.00,1.6,7,0.00,0
764.320,-10.31,0.25,off,183.2,0.125,0.00,21.4,6,77.0,3.49,4.35,765,0.00,1.6,7,0.00,0
764.409,-10.32,0.26,off,183.2,0.125,0.00,21.4,6,77.0,3.49,4.34,758,0.00,1.6,7,0.00,0
764.505,-10.31,0.26,off,183.2,0.125,0.00,21.6,6,77.0,3.47,4.35,764,0.00,1.6,7,0.00,0
764.609,-10.31,0.26,off,183.2,0.125,0.00,19.1,6,77.0,3.54,4.35,771,0.00,1.6,6,0.00,0
764.706,-10.32,0.26,off,183.2,0.125,0.00,19.3,6,77.0,3.51,4.35,777,0.00,1.6,6,0.00,0
764.801,-10.33,0.26,off,183.2,0.125,0.00,19.3,6,77.0,3.51,4.35,776,0.00,1.6,6,0.00,0
764.902,-10.36,0.26,off,183.2,0.125,0.00,19.1,6,77.0,3.54,4.30,768,0.00,1.6,6,0.00,0
765.003,-10.36,0.26,off,183.2,0.125,0.00,19.1,6,78.8,3.56,4.30,775,0.00,1.6,6,0.00,0
765.099,-10.36,0.26,off,183.2,0.125,0.00,13.2,6,78.8,3.54,4.30,777,0.00,1.6,4,0.00,0
765.196,-10.38,0.26,off,183.2,0.125,0.00,13.2,6,78.8,3.56,4.28,776,0.00,1.6,4,0.00,0
765.292,-10.40,0.26,off,183.2,0.125,0.00,12.9,6,78.8,3.59,4.28,781,0.00,1.6,4,0.00,0
765.389,-10.41,0.26,off,183.2,0.125,0.00,13.6,6,78.8,3.44,4.25,782,0.00,1.6,4,0.00,0
765.490,-10.41,0.26,off,183.2,0.125,0.00,13.4,6,78.8,3.47,4.25,785,0.00,1.6,4,0.00,0
765.589,-10.41,0.25,off,183.2,0.125,0.00,9.4,6,78.8,3.54,4.25,790,0.00,1.6,3,0.00,0
765.688,-10.38,0.25,off,183.2,0.125,0.00,9.6,6,78.8,3.47,4.25,788,0.00,1.6,3,0.00,0
765.789,-10.36,0.25,off,183.2,0.125,0.00,9.6,6,78.8,3.42,4.30,781,0.00,1.6,3,0.00,0
765.883,-10.36,0.25,off,183.2,0.125,0.00,9.6,6,78.8,3.44,4.30,781,0.00,1.6,3,0.00,0
765.977,-10.36,0.25,off,183.2,0.125,0.00,3.8,6,78.8,3.44,4.30,797,0.00,1.6,1,0.00,0
766.074,-10.38,0.25,off,183.2,0.125,0.00,3.8,6,78.8,3.40,4.29,794,0.00,1.6,1,0.00,0
766.179,-10.40,0.25,off,183.2,0.125,0.00,4.0,6,78.8,3.42,4.27,796,0.00,1.6,1,0.00,0
766.273,-10.43,0.25,off,183.2,0.125,0.00,4.0,6,78.8,3.35,4.24,797,0.00,1.6,1,0.00,0
766.374,-10.47,0.24,off,183.2,0.125,0.00,4.0,6,78.8,3.31,4.22,792,0.00,1.6,1,0.00,0
766.469,-10.47,0.24,off,183.2,0.125,0.00,1.9,6,78.8,3.47,4.19,780,0.00,1.6,1,0.00,0
766.564,-10.49,0.25,off,183.2,0.125,0.00,1.9,6,78.8,3.44,4.18,779,0.00,1.6,1,0.00,0
766.662,-10.50,0.25,off,183.2,0.125,0.00,1.9,6,78.8,3.37,4.16,772,0.00,1.6,1,0.00,0
766.766,-10.49,0.25,off,183.2,0.125,0.00,2.1,6,78.8,3.26,4.16,768,0.00,1.6,1,0.00,0
766.858,-10.49,0.25,off,183.2,0.125,0.00,1.9,6,78.8,3.35,4.17,750,0.00,1.6,1,0.00,0
766.957,-10.46,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.37,4.19,748,0.00,1.6,0,0.00,0
767.058,-10.46,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.31,4.20,758,0.00,1.6,0,0.00,0
767.159,-10.44,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.26,4.23,758,0.00,1.6,0,0.00,0
767.254,-10.43,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.19,4.23,750,0.00,1.2,0,0.00,0
767.348,-10.46,0.24,off,183.2,0.125,0.00,0.0,6,78.8,3.22,4.22,754,0.00,1.6,0,0.00,0
767.454,-10.43,0.24,off,183.2,0.125,0.00,0.0,6,78.8,3.24,4.22,757,0.00,1.6,0,0.00,0
767.548,-10.44,0.24,off,183.2,0.125,0.00,0.0,6,78.8,3.22,4.20,752,0.00,1.6,0,0.00,0
767.643,-10.43,0.24,off,183.2,0.125,0.00,0.0,6,78.8,3.31,4.23,740,0.00,1.6,0,0.00,0
767.746,-10.41,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.40,4.24,736,0.00,1.6,0,0.00,0
767.844,-10.41,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.42,4.25,739,0.00,1.6,0,0.00,0
767.938,-10.38,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.24,4.28,744,0.00,1.6,0,0.00,0
768.034,-10.38,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.33,4.27,736,0.00,1.6,0,0.00,0
768.133,-10.38,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.33,4.29,737,0.00,1.6,0,0.00,0
768.233,-10.36,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.24,4.30,738,0.00,1.6,0,0.00,0
768.335,-10.36,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.06,4.30,750,0.00,1.6,0,0.00,0
768.434,-10.38,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.17,4.29,749,0.00,1.6,0,0.00,0
768.529,-10.36,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.28,4.29,752,0.00,1.6,0,0.00,0
768.623,-10.38,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.24,4.28,747,0.00,1.6,0,0.00,0
768.725,-10.37,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.28,4.29,737,0.00,1.6,0,0.00,0
768.826,-10.37,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.33,4.28,740,0.00,1.6,0,0.00,0
768.920,-10.36,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.51,4.30,742,0.00,1.6,0,0.00,0
769.022,-10.33,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.33,4.31,744,0.00,1.6,0,0.00,0
769.114,-10.33,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.19,4.33,748,0.00,1.6,0,0.00,0
769.214,-10.32,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.37,4.34,752,0.00,1.6,0,0.00,0
769.320,-10.32,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.35,4.34,755,0.00,1.6,0,0.00,0
769.407,-10.33,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.40,4.34,756,0.00,1.6,0,0.00,0
769.510,-10.32,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.35,4.34,755,0.00,1.6,0,0.00,0
769.603,-10.36,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.44,4.31,754,0.00,1.6,0,0.00,0
769.705,-10.35,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.33,4.31,764,0.00,1.6,0,0.00,0
769.801,-10.36,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.35,4.30,762,0.00,1.6,0,0.00,0
769.906,-10.37,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.54,4.30,762,0.00,1.6,0,0.00,0
769.998,-10.38,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.44,4.28,762,0.00,1.6,0,0.00,0
770.093,-10.42,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.35,4.25,758,0.00,1.6,0,0.00,0
770.191,-10.43,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.40,4.24,760,0.00,1.6,0,0.00,0
770.292,-10.41,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.24,4.24,745,0.00,1.6,0,0.00,0
770.395,-10.41,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.24,4.25,747,0.00,1.6,0,0.00,0
770.485,-10.40,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.31,4.27,752,0.00,1.6,0,0.00,0
770.591,-10.38,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.33,4.25,737,0.00,1.6,0,0.00,0
770.684,-10.38,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.44,4.29,741,0.00,1.6,0,0.00,0
770.782,-10.36,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.42,4.30,742,0.00,1.6,0,0.00,0
770.878,-10.36,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.33,4.30,746,0.00,1.6,0,0.00,0
770.976,-10.36,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.15,4.30,753,0.00,1.6,0,0.00,0
771.075,-10.36,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.22,4.30,754,0.00,1.6,0,0.00,0
771.179,-10.37,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.37,4.30,751,0.00,1.6,0,0.00,0
771.274,-10.37,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.47,4.29,748,0.00,1.6,0,0.00,0
771.372,-10.38,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.33,4.28,751,0.00,1.6,0,0.00,0
771.466,-10.38,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.35,4.29,754,0.00,1.6,0,0.00,0
771.571,-10.37,0.25,off,183.2,0.125,0.00,0.0,6,78.8,3.40,4.28,755,0.00,1.6,0,0.00,0
