Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
471.661,-7.18,0.50,off,190.4,0.875,0.00,19.1,4,80.6,30.40,6.94,3643,13.86,16.5,51,20.00,0
471.759,-7.17,0.50,off,190.4,0.875,0.00,18.8,4,80.6,30.62,6.94,3640,13.86,16.5,51,20.00,0
471.861,-7.16,0.50,off,190.4,0.875,0.00,18.8,4,80.6,30.62,6.95,3626,13.86,16.5,51,20.00,0
471.963,-7.12,0.50,off,190.4,0.875,0.00,18.8,4,80.6,30.96,6.98,3649,13.86,16.5,51,20.00,0
472.063,-7.16,0.51,off,190.4,0.875,0.00,19.1,4,80.6,30.85,6.95,3645,13.85,16.5,51,20.00,0
472.151,-7.16,0.51,off,190.4,0.875,0.00,19.1,4,80.6,30.17,6.95,3640,13.85,16.5,51,20.00,0
472.255,-7.10,0.50,off,190.4,0.875,0.00,19.1,4,80.6,30.28,6.94,3652,13.86,16.5,51,20.00,0
472.357,-7.12,0.50,off,190.4,0.875,0.00,19.1,4,80.6,30.39,6.97,3646,13.85,16.5,51,20.00,0
472.457,-7.11,0.50,off,190.4,0.875,0.00,19.3,4,80.6,30.40,6.92,3652,13.86,16.5,51,20.00,0
472.550,-7.16,0.50,off,190.4,0.875,0.00,19.3,4,80.6,30.28,6.91,3647,13.85,16.5,51,20.00,0
472.643,-7.16,0.50,off,190.4,0.875,0.00,19.1,4,80.6,30.28,6.91,3674,13.85,16.5,51,20.00,0
472.741,-7.15,0.50,off,190.4,0.875,0.00,19.1,4,80.6,30.62,6.94,3675,13.85,16.5,51,20.00,0
472.845,-7.13,0.50,off,190.4,0.875,0.00,18.8,4,80.6,30.84,6.92,3674,13.85,16.5,51,20.00,0
472.936,-7.15,0.50,off,190.4,0.875,0.00,18.6,4,80.6,30.85,6.91,3680,13.85,16.5,51,20.00,0
473.043,-7.15,0.51,off,190.4,0.875,0.00,18.8,4,80.6,30.85,6.91,3676,13.84,16.5,51,20.00,0
473.134,-7.15,0.50,off,190.4,0.875,0.00,18.8,4,80.6,30.96,6.94,3669,13.86,16.5,51,20.00,0
473.231,-7.13,0.51,off,190.4,0.875,0.00,18.6,4,80.6,31.19,6.94,3675,13.86,16.5,51,20.00,0
473.333,-7.12,0.51,off,190.4,0.875,0.00,18.6,4,80.6,30.85,6.95,3668,13.85,16.5,51,20.00,0
473.427,-7.13,0.50,off,190.4,0.875,0.00,18.6,4,80.6,30.84,6.94,3665,13.84,16.5,51,20.00,0
473.531,-7.10,0.51,off,190.4,0.875,0.00,19.3,4,80.6,30.39,6.95,3654,13.47,16.1,52,20.00,0
473.622,-7.29,0.49,off,190.4,0.875,0.00,20.0,4,78.8,29.26,6.85,3658,13.38,15.7,52,20.00,0
473.721,-7.37,0.49,off,190.4,0.875,0.00,19.5,4,78.8,29.82,6.71,3668,13.38,15.7,52,20.00,0
473.823,-7.38,0.48,off,190.4,0.875,0.00,20.0,4,78.8,29.25,6.68,3660,13.38,15.7,52,20.00,0
473.928,-7.40,0.48,off,190.4,0.875,0.00,20.2,4,78.8,29.14,6.71,3656,13.38,15.7,52,20.00,0
474.022,-7.41,0.48,off,188.6,0.875,0.00,20.5,4,78.8,28.61,6.68,3662,13.10,15.3,51,20.00,0
474.120,-7.55,0.47,off,188.6,0.875,0.00,20.0,4,78.8,28.71,6.56,3655,13.10,15.7,51,20.00,0
474.211,-7.55,0.47,off,188.6,0.875,0.00,20.0,4,78.8,28.71,6.54,3657,12.92,15.7,51,20.00,0
474.314,-7.52,0.47,off,188.6,0.875,0.00,20.2,4,78.8,28.71,6.58,3634,12.92,15.7,51,20.00,0
474.408,-7.57,0.47,off,188.6,0.875,0.00,20.5,4,78.8,28.39,6.52,3623,12.92,15.3,51,20.00,0
474.511,-7.64,0.47,off,188.6,0.875,0.00,20.9,4,78.8,27.54,6.49,3620,12.74,14.9,51,20.00,0
474.606,-7.75,0.46,off,188.6,0.875,0.00,21.2,4,78.8,27.11,6.35,3625,12.75,14.9,51,20.00,0
474.702,-7.75,0.45,off,188.6,0.875,0.00,21.2,4,78.8,27.32,6.34,3606,12.74,15.3,51,20.00,0
474.799,-7.77,0.46,off,188.6,0.875,0.00,20.9,4,78.8,28.17,6.33,3620,12.75,15.3,51,20.00,0
474.896,-7.72,0.46,off,188.6,0.875,0.00,21.2,4,78.8,27.64,6.38,3594,12.75,15.3,51,20.00,0
474.998,-7.69,0.46,off,188.6,0.875,0.00,20.7,4,78.8,27.53,6.43,3625,12.75,15.3,51,20.00,0
475.092,-7.68,0.46,off,188.6,0.875,0.00,20.9,4,78.8,27.86,6.43,3602,12.76,15.3,51,20.00,0
475.190,-7.66,0.46,off,188.6,0.875,0.00,21.2,4,78.8,27.32,6.46,3604,12.75,15.3,51,20.00,0
475.293,-7.66,0.46,off,188.6,0.875,0.00,21.2,4,78.8,27.54,6.44,3568,12.75,15.3,51,20.00,0
475.391,-7.62,0.46,off,188.6,0.875,0.00,21.2,4,78.8,27.53,6.50,3562,12.83,15.3,51,20.00,0
475.485,-7.57,0.46,off,188.6,0.875,0.00,20.7,4,78.8,28.07,6.52,3558,12.78,15.3,51,20.00,0
475.589,-7.57,0.46,off,188.6,0.875,0.00,20.9,4,78.8,27.64,6.56,3559,12.85,15.3,51,20.00,0
475.689,-7.57,0.47,off,188.6,0.875,0.00,20.7,4,78.8,27.75,6.56,3564,12.84,15.3,51,20.00,0
475.782,-7.55,0.47,off,188.6,0.875,0.00,20.9,4,78.8,27.54,6.57,3559,12.83,15.3,51,20.00,0
475.878,-7.51,0.47,off,188.6,0.875,0.00,20.2,4,78.8,28.07,6.61,3528,13.03,15.7,50,20.00,0
475.979,-7.40,0.47,off,188.6,0.875,0.00,20.2,4,78.8,28.17,6.71,3524,13.09,15.7,50,20.00,0
476.074,-7.33,0.48,off,188.6,0.875,0.00,20.2,4,78.8,28.60,6.79,3530,13.10,15.7,50,20.00,0
476.171,-7.27,0.48,off,188.6,0.875,0.00,20.5,4,78.8,28.17,6.85,3527,13.09,15.7,50,20.00,0
476.272,-7.21,0.48,off,188.6,0.875,0.00,20.2,4,78.8,27.96,6.85,3488,13.10,15.7,50,20.00,0
476.367,-7.23,0.48,off,188.6,0.875,0.00,19.8,4,78.8,28.60,6.88,3486,13.46,15.7,50,20.00,0
476.474,-7.05,0.50,off,188.6,0.875,0.00,19.5,4,78.8,29.03,6.97,3486,13.56,16.1,50,20.00,0
476.568,-6.94,0.50,off,188.6,0.875,0.00,19.1,4,78.8,29.59,7.17,3460,13.54,16.1,50,20.00,0
476.664,-6.87,0.51,off,188.6,0.875,0.00,19.1,4,78.8,29.59,7.21,3451,13.57,16.1,50,20.00,0
476.764,-6.86,0.52,off,188.6,0.875,0.00,18.6,4,78.8,30.16,7.24,3462,13.59,16.1,50,20.00,0
476.858,-6.79,0.52,off,188.6,0.875,0.00,18.6,4,78.8,29.70,7.25,3442,13.57,16.1,49,20.00,0
476.964,-6.76,0.52,off,188.6,0.875,0.00,18.6,4,78.8,29.59,7.30,3446,13.61,16.1,49,20.00,0
477.054,-6.73,0.52,off,188.6,0.875,0.00,18.6,4,78.8,29.81,7.35,3440,13.62,16.1,49,20.00,0
477.156,-6.73,0.52,off,188.6,0.875,0.00,18.6,4,78.8,30.16,7.34,3416,13.60,16.1,49,20.00,0
477.257,-6.67,0.52,off,188.6,0.875,0.00,18.6,4,78.8,30.16,7.40,3429,13.64,16.1,49,20.00,0
477.351,-6.62,0.52,off,188.6,0.875,0.00,18.3,4,78.8,30.04,7.42,3397,13.65,16.1,48,20.00,0
477.453,-6.64,0.53,off,188.6,0.875,0.00,18.1,4,78.8,30.27,7.46,3418,13.63,16.1,48,20.00,0
477.543,-6.58,0.53,off,188.6,0.875,0.00,18.3,4,78.8,30.04,7.47,3382,13.63,16.1,48,20.00,0
477.645,-6.58,0.53,off,188.6,0.875,0.00,18.1,4,78.8,30.38,7.49,3388,13.67,16.1,48,20.00,0
477.744,-6.54,0.53,off,188.6,0.875,0.00,18.1,4,78.8,30.16,7.53,3410,13.64,16.1,48,20.00,0
477.838,-6.53,0.53,off,188.6,0.875,0.00,17.6,4,78.8,30.38,7.47,3368,13.64,16.1,48,20.00,0
477.940,-6.53,0.54,off,188.6,0.875,0.00,18.1,4,78.8,30.04,7.57,3390,13.53,16.1,48,20.00,0
478.038,-6.72,0.53,off,188.6,0.875,0.00,18.6,4,78.8,29.03,7.46,3377,13.15,15.7,48,20.00,0
478.133,-6.77,0.51,off,188.6,0.875,0.00,18.3,4,78.8,28.91,7.28,3389,13.15,15.7,48,20.00,0
478.234,-6.77,0.51,off,188.6,0.875,0.00,18.1,4,78.8,29.24,7.29,3359,13.17,15.7,47,20.00,0
478.333,-6.72,0.52,off,188.6,0.875,0.00,18.3,4,78.8,29.24,7.29,3380,13.22,15.7,47,20.00,0
478.426,-6.74,0.52,off,188.6,0.875,0.00,18.3,4,78.8,29.48,7.34,3354,13.19,15.7,47,20.00,0
478.530,-6.69,0.52,off,188.6,0.875,0.00,18.3,4,78.8,29.47,7.37,3367,13.20,15.7,47,20.00,0
478.623,-6.65,0.52,off,188.6,0.875,0.00,18.3,4,78.8,29.02,7.42,3340,13.21,15.7,47,20.00,0
478.727,-6.68,0.52,off,188.6,0.875,0.00,18.3,4,78.8,29.25,7.40,3358,13.25,15.7,47,20.00,0
478.823,-6.70,0.52,off,188.6,0.875,0.00,18.6,4,78.8,29.02,7.38,3334,13.23,15.7,47,20.00,0
478.915,-6.68,0.52,off,188.6,0.875,0.00,18.6,4,78.8,28.60,7.40,3344,12.85,15.3,47,20.00,0
479.017,-6.87,0.51,off,188.6,0.875,0.00,19.3,4,78.8,27.33,7.29,3344,12.49,14.5,47,20.00,0
479.111,-7.13,0.49,off,188.6,0.875,0.00,19.8,4,78.8,26.46,7.02,3314,12.30,14.5,47,20.00,0
479.217,-7.15,0.48,off,188.6,0.875,0.00,19.3,4,78.8,27.10,6.91,3333,11.86,14.1,47,20.00,0
479.310,-7.33,0.48,off,188.6,0.875,0.00,20.5,4,78.8,25.72,6.84,3296,11.84,14.1,47,20.00,0
479.414,-7.40,0.46,off,188.6,0.875,0.00,20.7,4,78.8,25.14,6.71,3321,11.88,14.1,47,20.00,0
479.514,-7.43,0.46,off,188.6,0.875,0.00,20.5,4,78.8,25.62,6.67,3285,11.87,14.1,47,20.00,0
479.607,-7.35,0.46,off,188.6,0.875,0.00,21.2,4,78.8,25.52,6.71,3273,11.88,14.1,47,20.00,0
479.707,-7.32,0.46,off,188.6,0.875,0.00,21.2,4,78.8,25.62,6.77,3302,11.94,14.1,47,20.00,0
479.803,-7.42,0.46,off,188.6,0.875,0.00,21.6,4,78.8,24.66,6.74,3266,11.61,14.1,47,20.00,0
479.899,-7.49,0.45,off,188.6,0.875,0.00,21.4,4,78.8,24.57,6.67,3291,11.65,14.1,47,20.00,0
480.000,-8.39,0.42,off,188.6,0.875,0.00,32.5,4,78.8,16.27,6.23,3263,4.24,8.6,47,13.73,0
480.098,-9.51,0.31,off,188.6,0.875,0.00,36.0,4,78.8,13.87,4.80,3210,3.55,8.2,47,13.73,0
480.193,-9.82,0.27,off,188.6,0.875,0.00,40.2,4,78.8,13.33,4.34,3218,2.80,8.6,47,13.73,0
480.294,-9.88,0.25,off,188.6,0.875,0.00,45.4,4,78.8,13.42,4.23,3258,2.12,8.6,47,14.12,0
480.393,-9.85,0.25,off,188.6,0.875,0.00,48.0,4,78.8,13.59,4.18,3228,1.43,9.0,47,14.51,0
480.489,-9.83,0.25,off,188.6,0.875,0.00,48.9,4,78.8,13.82,4.24,3194,0.74,9.0,47,14.51,0
480.582,-9.79,0.26,off,188.6,0.875,0.00,51.5,4,78.8,13.88,4.28,3183,0.00,9.0,46,0.00,0
480.685,-9.77,0.26,off,188.6,0.875,0.00,53.4,4,78.8,13.48,4.25,3178,0.00,8.6,46,0.00,0
480.783,-9.70,0.26,off,188.6,0.875,0.00,52.9,4,78.8,13.82,4.37,3168,0.00,8.6,46,0.00,0
480.878,-9.68,0.26,off,188.6,0.875,0.00,54.6,4,78.8,13.42,4.35,3148,0.00,8.6,46,0.00,0
480.980,-9.53,0.26,off,188.6,0.875,0.00,54.6,4,78.8,13.42,4.52,3140,0.00,8.6,46,0.00,0
481.074,-9.49,0.26,off,188.6,0.875,0.00,54.3,4,78.8,13.31,4.56,3102,0.00,8.6,45,0.00,0
481.170,-9.47,0.26,off,188.6,0.875,0.00,53.9,4,78.8,13.42,4.63,3101,0.00,8.6,45,0.00,0
481.272,-9.47,0.26,off,188.6,0.875,0.00,55.0,4,78.8,13.15,4.62,3081,0.00,8.6,45,0.00,0
481.370,-9.45,0.26,off,188.6,0.875,0.00,53.9,4,78.8,13.42,4.63,3067,0.00,8.6,45,0.00,0
481.473,-9.48,0.26,off,188.6,0.875,0.00,54.3,4,78.8,13.31,4.58,3054,0.00,8.6,45,13.33,0
481.567,-9.44,0.26,off,188.6,0.875,0.00,53.2,4,78.8,13.25,4.63,3062,1.54,8.6,44,13.33,0
481.664,-9.85,0.26,off,188.6,0.875,0.00,53.2,4,78.8,13.20,4.37,3036,3.47,8.2,44,12.94,0
481.761,-10.06,0.26,off,188.6,0.875,0.00,56.7,4,78.8,12.41,4.08,3010,4.88,7.5,44,12.16,0
481.858,-10.25,0.25,off,188.6,0.875,0.00,59.0,4,78.8,11.93,3.88,2996,6.09,7.8,44,11.76,0
481.956,-10.18,0.24,off,188.6,0.875,0.00,54.8,4,78.8,12.83,3.84,2998,6.55,9.4,44,12.55,0
482.058,-9.78,0.26,off,188.6,0.875,0.00,41.6,4,78.8,14.86,4.17,2990,7.58,10.6,43,15.29,0
482.157,-9.28,0.30,off,188.6,0.875,0.00,35.3,4,78.8,16.67,4.59,2998,8.70,11.0,43,16.86,0
482.253,-9.04,0.33,off,188.6,0.875,0.00,35.0,4,78.8,17.35,4.95,3019,8.70,10.6,43,16.86,0
482.347,-9.45,0.31,off,188.6,0.875,0.00,45.4,4,78.8,13.10,4.84,3013,4.15,8.2,43,12.55,0
482.453,-9.94,0.27,off,188.6,0.875,0.00,46.3,4,78.8,12.30,4.24,2919,3.39,8.2,43,12.16,0
482.547,-9.99,0.26,off,188.6,0.875,0.00,48.9,4,78.8,12.30,4.08,2941,2.71,8.2,42,12.55,0
482.646,-10.05,0.25,off,188.6,0.875,0.00,49.9,4,78.8,12.72,4.01,2974,2.05,8.2,42,12.55,0
482.739,-10.02,0.26,off,188.6,0.875,0.00,51.3,4,78.8,12.83,4.07,2940,1.38,8.6,42,12.94,0
482.839,-9.95,0.26,off,188.6,0.875,0.00,52.2,4,78.8,12.67,4.11,2973,0.72,8.6,42,12.94,0
482.942,-9.98,0.26,off,188.6,0.875,0.00,53.9,4,78.8,12.51,4.10,2964,0.00,8.6,42,0.00,0
483.035,-9.96,0.26,off,188.6,0.875,0.00,51.7,4,78.8,12.83,4.12,2947,0.00,8.6,42,0.00,0
483.130,-9.83,0.26,off,188.6,0.875,0.00,51.7,4,78.8,12.83,4.20,2931,0.00,8.2,42,0.00,0
483.231,-9.87,0.26,off,188.6,0.875,0.00,52.2,4,78.8,12.72,4.23,2923,0.00,8.2,42,0.00,0
483.332,-9.66,0.26,off,188.6,0.875,0.00,52.5,4,78.8,12.62,4.36,2949,0.00,8.2,42,0.00,0
483.426,-9.62,0.26,off,188.6,0.875,0.00,52.5,4,78.8,12.67,4.44,2928,0.00,8.2,42,0.00,0
483.530,-9.61,0.26,off,188.6,0.875,0.00,52.0,4,78.8,12.78,4.48,2915,0.00,8.2,42,0.00,0
483.623,-9.59,0.26,off,188.6,0.875,0.00,53.4,4,80.6,12.41,4.46,2910,0.00,8.2,42,0.00,0
483.719,-9.62,0.26,off,188.6,0.875,0.00,52.2,4,80.6,12.72,4.46,2906,0.00,8.2,42,0.00,0
483.822,-9.61,0.26,off,188.6,0.875,0.00,52.7,4,80.6,12.57,4.48,2911,0.00,8.2,42,0.00,0
483.921,-9.60,0.26,off,188.6,0.875,0.00,52.0,4,80.6,12.57,4.44,2913,0.00,8.2,41,0.00,0
484.013,-9.62,0.26,off,188.6,0.875,0.00,51.3,4,80.6,12.72,4.46,2891,0.00,8.2,41,0.00,0
484.117,-9.60,0.26,off,188.6,0.875,0.00,51.0,4,80.6,12.78,4.47,2899,0.00,8.2,41,0.00,0
484.219,-9.61,0.26,off,188.6,0.875,0.00,52.2,4,80.6,12.51,4.45,2902,0.00,8.2,41,0.00,0
484.311,-9.64,0.26,off,188.6,0.875,0.00,52.9,4,80.6,12.35,4.47,2873,0.00,8.2,41,0.00,0
484.413,-9.61,0.26,off,188.6,0.875,0.00,52.5,4,80.6,12.46,4.45,2876,0.00,8.2,41,0.00,0
484.507,-9.64,0.26,off,188.6,0.875,0.00,51.7,4,80.6,12.62,4.42,2890,0.00,8.2,41,0.00,0
484.604,-9.62,0.26,off,188.6,0.875,0.00,52.5,4,80.6,12.46,4.48,2884,0.00,8.2,41,0.00,0
484.699,-9.60,0.26,off,188.6,0.875,0.00,52.0,4,80.6,12.57,4.45,2870,0.00,8.2,41,0.00,0
484.801,-9.64,0.26,off,188.6,0.875,0.00,52.2,4,80.6,12.51,4.45,2883,0.00,8.2,41,0.00,0
484.903,-9.62,0.26,off,188.6,0.875,0.00,50.6,4,80.6,12.73,4.47,2876,0.00,8.2,40,0.00,0
485.004,-9.61,0.26,off,188.6,0.875,0.00,51.7,4,80.6,12.41,4.46,2860,0.00,8.2,40,0.00,0
485.098,-9.62,0.26,off,188.6,0.875,0.00,51.7,4,80.6,12.41,4.45,2868,0.00,8.2,40,0.00,0
485.193,-9.64,0.26,off,188.6,0.875,0.00,52.2,4,80.6,12.30,4.47,2870,0.00,8.2,40,0.00,0
485.287,-9.62,0.26,off,188.6,0.875,0.00,51.7,4,80.6,12.41,4.46,2852,0.00,8.2,40,0.00,0
485.392,-9.65,0.26,off,188.6,0.875,0.00,50.6,4,80.6,12.73,4.44,2868,0.00,8.2,40,0.00,0
485.493,-9.64,0.26,off,188.6,0.875,0.00,51.0,4,80.6,12.62,4.46,2859,0.00,8.2,40,0.00,0
485.584,-9.61,0.26,off,188.6,0.875,0.00,51.0,4,80.6,12.62,4.46,2840,0.00,8.2,40,0.00,0
485.679,-9.64,0.26,off,188.6,0.875,0.00,51.7,4,80.6,12.41,4.45,2857,0.00,8.2,40,0.00,0
485.785,-9.65,0.26,off,188.6,0.875,0.00,51.0,4,80.6,12.41,4.47,2858,0.00,8.2,40,0.00,0
485.879,-9.61,0.26,off,188.6,0.875,0.00,50.3,4,80.6,12.57,4.45,2836,0.00,8.2,40,0.00,0
485.981,-9.65,0.26,off,188.6,0.875,0.00,52.0,4,80.6,12.20,4.45,2853,0.00,8.2,40,0.00,0
486.075,-9.66,0.26,off,188.6,0.875,0.00,50.6,4,80.6,12.51,4.45,2853,0.00,8.2,40,0.00,0
486.169,-9.64,0.26,off,188.6,0.875,0.00,50.6,4,80.6,12.51,4.44,2832,0.00,8.2,40,0.00,0
486.271,-9.68,0.26,off,188.6,0.875,0.00,52.2,4,80.6,12.30,4.42,2852,0.00,8.2,40,0.00,0
486.373,-9.67,0.26,off,188.6,0.875,0.00,51.7,4,80.6,12.41,4.42,2831,0.00,8.2,40,0.00,0
486.474,-9.64,0.26,off,188.6,0.875,0.00,51.5,4,80.6,12.51,4.45,2838,0.00,8.2,40,0.00,0
486.565,-9.64,0.26,off,188.6,0.875,0.00,51.0,4,80.6,12.62,4.41,2846,0.00,8.2,40,0.00,0
486.659,-9.64,0.26,off,188.6,0.875,0.00,51.7,4,80.6,12.46,4.45,2833,0.00,8.2,40,0.00,0
486.758,-9.65,0.26,off,188.6,0.875,0.00,51.0,4,80.6,12.41,4.42,2838,0.00,8.2,40,0.00,0
486.855,-9.64,0.26,off,188.6,0.875,0.00,51.5,4,80.6,12.30,4.41,2849,0.00,8.2,40,0.00,0
486.960,-9.62,0.26,off,188.6,0.875,0.00,51.0,4,80.6,12.41,4.41,2835,0.00,8.2,40,0.00,0
487.053,-9.64,0.26,off,188.6,0.875,0.00,51.0,4,80.6,12.41,4.42,2854,0.00,8.2,40,0.00,0
487.156,-9.65,0.26,off,188.6,0.875,0.00,51.0,4,80.6,12.41,4.40,2853,0.00,8.2,40,0.00,0
487.251,-9.65,0.26,off,188.6,0.875,0.00,49.9,4,80.6,12.73,4.41,2838,0.00,8.2,40,0.00,0
487.350,-9.61,0.27,off,188.6,0.875,0.00,49.9,4,80.6,12.73,4.45,2855,0.00,8.2,40,0.00,0
487.447,-9.64,0.27,off,188.6,0.875,0.00,50.1,4,80.6,12.62,4.44,2847,0.00,8.2,40,0.00,0
487.545,-9.66,0.27,off,188.6,0.875,0.00,51.0,4,80.6,12.41,4.44,2824,0.00,8.2,40,0.00,0
487.645,-9.61,0.27,off,188.6,0.875,0.00,50.3,4,80.6,12.57,4.46,2836,0.00,8.2,40,0.00,0
487.746,-9.61,0.26,off,188.6,0.875,0.00,51.5,4,80.6,12.30,4.42,2805,0.00,8.2,40,0.00,0
487.836,-9.64,0.27,off,188.6,0.875,0.00,50.6,4,80.6,12.51,4.45,2783,0.00,8.2,40,0.00,0
487.937,-9.66,0.27,off,188.6,0.875,0.00,52.0,4,80.6,12.20,4.44,2802,0.00,8.2,40,0.00,0
488.037,-9.65,0.26,off,188.6,0.875,0.00,50.6,4,80.6,12.51,4.41,2770,0.00,8.2,40,0.00,0
488.134,-9.62,0.27,off,188.6,0.875,0.00,50.8,4,80.6,12.46,4.41,2780,0.00,8.2,40,0.00,0
488.230,-9.65,0.27,off,188.6,0.875,0.00,51.5,4,80.6,12.30,4.44,2761,0.00,8.2,40,0.00,0
488.331,-9.67,0.27,off,188.6,0.875,0.00,51.3,4,80.6,12.35,4.42,2770,0.00,8.2,40,0.00,0
488.434,-9.65,0.27,off,188.6,0.875,0.00,51.5,4,80.6,12.30,4.41,2759,0.00,8.2,40,0.00,0
488.524,-9.65,0.26,off,188.6,0.875,0.00,52.7,4,80.6,12.04,4.39,2765,0.00,8.2,40,0.00,0
488.628,-9.69,0.26,off,188.6,0.875,0.00,51.3,4,80.6,12.14,4.39,2745,0.00,8.2,39,0.00,0
488.723,-9.70,0.27,off,188.6,0.875,0.00,51.3,4,80.6,12.14,4.40,2745,0.00,8.2,39,0.00,0
488.819,-9.66,0.27,off,188.6,0.875,0.00,50.6,4,80.6,12.35,4.40,2746,0.00,8.2,39,0.00,0
488.925,-9.68,0.27,off,188.6,0.875,0.00,51.0,4,80.6,12.20,4.35,2761,0.00,8.2,39,0.00,0
489.019,-9.71,0.27,off,188.6,0.875,0.00,50.8,4,80.6,12.30,4.35,2743,0.00,8.2,39,0.00,0
489.114,-9.70,0.27,off,188.6,0.875,0.00,50.3,4,80.6,12.20,4.40,2764,0.00,8.2,39,0.00,0
489.208,-9.68,0.27,off,188.6,0.875,0.00,49.9,4,80.6,12.30,4.37,2737,0.00,8.2,39,0.00,0
489.306,-9.68,0.27,off,188.6,0.875,0.00,51.0,4,80.6,12.04,4.37,2760,0.00,8.2,39,0.00,0
489.407,-9.71,0.27,off,188.6,0.875,0.00,49.6,4,80.6,12.35,4.39,2746,0.00,8.2,39,0.00,0
489.503,-9.69,0.27,off,188.6,0.875,0.00,51.3,4,80.6,11.98,4.41,2759,0.00,8.2,39,0.00,0
489.606,-9.66,0.27,off,188.6,0.875,0.00,49.9,4,80.6,12.30,4.39,2745,0.00,8.2,39,0.00,0
489.700,-9.67,0.27,off,188.6,0.875,0.00,50.1,4,80.6,12.25,4.36,2765,0.00,8.2,39,0.00,0
489.797,-9.66,0.27,off,188.6,0.875,0.00,51.0,4,80.6,12.04,4.39,2752,0.00,8.2,39,0.00,0
489.900,-9.65,0.27,off,188.6,0.875,0.00,49.9,4,80.6,12.30,4.45,2764,0.00,8.2,39,0.00,0
489.995,-9.64,0.27,off,188.6,0.875,0.00,48.9,4,80.6,12.57,4.45,2740,0.00,8.2,39,0.00,0
490.099,-9.65,0.27,off,188.6,0.875,0.00,50.8,4,80.6,12.09,4.42,2737,0.00,8.2,39,0.00,0
490.196,-9.66,0.27,off,188.6,0.875,0.00,49.9,4,82.4,12.30,4.42,2716,0.00,8.2,39,0.00,0
490.294,-9.70,0.27,off,188.6,0.875,0.00,50.6,4,82.4,12.14,4.44,2698,0.00,8.2,39,0.00,0
490.395,-9.69,0.27,off,188.6,0.875,0.00,50.8,4,82.4,12.09,4.40,2699,0.00,7.8,39,0.00,0
490.490,-9.70,0.27,off,188.6,0.875,0.00,51.3,4,82.4,11.98,4.36,2668,0.00,7.8,39,0.00,0
490.583,-9.74,0.27,off,188.6,0.875,0.00,51.7,4,82.4,11.88,4.33,2666,0.00,7.8,39,0.00,0
490.679,-9.77,0.27,off,188.6,0.875,0.00,51.7,4,82.4,11.88,4.33,2651,0.00,7.8,39,0.00,0
490.785,-9.76,0.27,off,188.6,0.875,0.00,51.5,4,82.4,11.93,4.36,2615,0.00,7.8,39,0.00,0
490.876,-9.74,0.27,off,188.6,0.875,0.00,51.0,4,82.4,12.04,4.35,2606,0.00,7.8,39,0.00,0
490.981,-9.73,0.28,off,188.6,0.875,0.00,51.3,4,82.4,11.56,4.35,2584,0.00,7.8,37,0.00,0
491.076,-9.76,0.27,off,188.6,0.875,0.00,50.8,4,82.4,11.72,4.31,2562,0.00,7.8,37,0.00,0
491.172,-9.78,0.27,off,188.6,0.875,0.00,51.3,4,82.4,11.61,4.33,2526,0.00,7.8,37,0.00,0
491.274,-9.78,0.28,off,188.6,0.875,0.00,50.6,4,82.4,11.77,4.29,2499,0.00,7.8,37,0.00,0
491.373,-9.77,0.28,off,188.6,0.875,0.00,51.7,4,82.4,11.47,4.30,2488,0.00,7.8,37,0.00,0
491.473,-9.78,0.28,off,188.6,0.875,0.00,50.3,4,82.4,11.62,4.30,2454,0.00,7.8,37,0.00,0
491.567,-9.74,0.28,off,188.6,0.875,0.00,50.6,4,82.4,11.57,4.33,2433,0.00,7.5,37,0.00,0
491.663,-9.74,0.28,off,188.6,0.875,0.00,50.8,4,82.4,11.52,4.31,2413,0.00,7.5,37,0.00,0
491.760,-9.74,0.29,off,188.6,0.875,0.00,52.2,4,82.4,11.18,4.34,2385,0.00,7.5,37,0.00,0
491.859,-9.71,0.29,off,188.6,0.875,0.00,51.0,4,82.4,11.42,4.36,2365,0.00,7.5,37,0.00,0
491.954,-9.70,0.29,off,188.6,0.875,0.00,48.7,4,82.4,11.37,4.40,2342,0.00,7.5,35,0.00,0
492.054,-9.68,0.29,off,188.6,0.875,0.00,49.6,4,82.4,11.18,4.44,2338,0.00,7.1,35,0.00,0
492.156,-9.72,0.29,off,188.6,0.875,0.00,51.7,4,82.4,10.70,4.39,2286,0.00,7.1,35,0.00,0
492.251,-9.73,0.28,off,188.6,0.875,0.00,51.7,4,82.4,10.70,4.40,2286,0.00,7.1,35,0.00,0
492.350,-9.72,0.28,off,188.6,0.875,0.00,52.5,4,82.4,10.55,4.37,2266,0.00,7.1,35,0.00,0
492.446,-9.76,0.29,off,188.6,0.875,0.00,50.6,4,82.4,10.79,4.36,2271,0.00,6.7,34,0.00,0
492.541,-9.74,0.28,off,188.6,0.875,0.00,52.0,4,82.4,10.46,4.34,2229,0.00,6.7,34,0.00,0
