"Date and Time Run #1","Time (s) Run #1","Temperature 1 (°C) Run #1","Temperature 2 (°C) Run #1","Temperature 3 (°C) Run #1","Temperature 4 (°C) Run #1"
05/01/2025 03:32:42 pm,19.300,9.75,8.17,9.03,22.56
05/01/2025 03:32:42 pm,19.350,9.75,8.18,9.03,22.56
05/01/2025 03:32:42 pm,19.400,9.76,8.18,9.04,22.56
05/01/2025 03:32:42 pm,19.450,9.76,8.18,9.04,22.56
05/01/2025 03:32:42 pm,19.500,9.77,8.19,9.04,22.56
05/01/2025 03:32:42 pm,19.550,9.77,8.19,9.04,22.56
05/01/2025 03:32:42 pm,19.600,9.76,8.19,9.05,22.56
05/01/2025 03:32:42 pm,19.650,9.78,8.19,9.05,22.56
05/01/2025 03:32:42 pm,19.700,9.78,8.20,9.05,22.56
05/01/2025 03:32:42 pm,19.750,9.78,8.20,9.05,22.56
05/01/2025 03:32:42 pm,19.800,9.79,8.20,9.06,22.56
05/01/2025 03:32:42 pm,19.850,9.79,8.21,9.06,22.56
05/01/2025 03:32:42 pm,19.900,9.79,8.21,9.06,22.56
05/01/2025 03:32:42 pm,19.950,9.80,8.21,9.07,22.57
05/01/2025 03:32:43 pm,20.000,9.80,8.21,9.07,22.57
05/01/2025 03:32:43 pm,20.050,9.80,8.22,9.07,22.56
05/01/2025 03:32:43 pm,20.100,9.81,8.23,9.08,22.57
05/01/2025 03:32:43 pm,20.150,9.82,8.23,9.08,22.57
05/01/2025 03:32:43 pm,20.200,9.81,8.23,9.09,22.57
05/01/2025 03:32:43 pm,20.250,9.82,8.23,9.09,22.57
05/01/2025 03:32:43 pm,20.300,9.83,8.23,9.09,22.57
05/01/2025 03:32:43 pm,20.350,9.83,8.24,9.09,22.57
05/01/2025 03:32:43 pm,20.400,9.83,8.24,9.09,22.57
05/01/2025 03:32:43 pm,20.450,9.83,8.24,9.10,22.57
05/01/2025 03:32:43 pm,20.500,9.84,8.25,9.10,22.57
05/01/2025 03:32:43 pm,20.550,9.83,8.25,9.10,22.57
05/01/2025 03:32:43 pm,20.600,9.84,8.25,9.11,22.57
05/01/2025 03:32:43 pm,20.650,9.84,8.25,9.11,22.57
05/01/2025 03:32:43 pm,20.700,9.84,8.26,9.12,22.57
05/01/2025 03:32:43 pm,20.750,9.85,8.26,9.12,22.57
05/01/2025 03:32:43 pm,20.800,9.85,8.26,9.12,22.57
05/01/2025 03:32:43 pm,20.850,9.86,8.26,9.12,22.57
05/01/2025 03:32:43 pm,20.900,9.86,8.27,9.12,22.56
05/01/2025 03:32:43 pm,20.950,9.87,8.27,9.13,22.56
05/01/2025 03:32:44 pm,21.000,9.87,8.27,9.13,22.55
05/01/2025 03:32:44 pm,21.050,9.87,8.28,9.13,22.55
05/01/2025 03:32:44 pm,21.100,9.88,8.28,9.14,22.55
05/01/2025 03:32:44 pm,21.150,9.87,8.29,9.14,22.54
05/01/2025 03:32:44 pm,21.200,9.88,8.29,9.14,22.54
05/01/2025 03:32:44 pm,21.250,9.89,8.29,9.15,22.54
05/01/2025 03:32:44 pm,21.300,9.89,8.29,9.15,22.53
05/01/2025 03:32:44 pm,21.350,9.89,8.30,9.16,22.53
05/01/2025 03:32:44 pm,21.400,9.89,8.30,9.16,22.52
05/01/2025 03:32:44 pm,21.450,9.90,8.30,9.16,22.51
05/01/2025 03:32:44 pm,21.500,9.90,8.31,9.16,22.51
05/01/2025 03:32:44 pm,21.550,9.91,8.31,9.17,22.50
05/01/2025 03:32:44 pm,21.600,9.91,8.31,9.17,22.49
05/01/2025 03:32:44 pm,21.650,9.91,8.31,9.17,22.49
05/01/2025 03:32:44 pm,21.700,9.92,8.32,9.17,22.48
05/01/2025 03:32:44 pm,21.750,9.92,8.32,9.18,22.47
05/01/2025 03:32:44 pm,21.800,9.92,8.32,9.18,22.47
05/01/2025 03:32:44 pm,21.850,9.93,8.33,9.18,22.46
05/01/2025 03:32:44 pm,21.900,9.93,8.33,9.19,22.46
05/01/2025 03:32:44 pm,21.950,9.93,8.33,9.19,22.45
05/01/2025 03:32:45 pm,22.000,9.94,8.33,9.19,22.45
05/01/2025 03:32:45 pm,22.050,9.94,8.33,9.20,22.44
05/01/2025 03:32:45 pm,22.100,9.95,8.34,9.20,22.44
05/01/2025 03:32:45 pm,22.150,9.95,8.35,9.20,22.44
05/01/2025 03:32:45 pm,22.200,9.95,8.34,9.21,22.44
05/01/2025 03:32:45 pm,22.250,9.95,8.35,9.21,22.43
05/01/2025 03:32:45 pm,22.300,9.96,8.35,9.21,22.44
05/01/2025 03:32:45 pm,22.350,9.97,8.35,9.22,22.43
05/01/2025 03:32:45 pm,22.400,9.97,8.36,9.22,22.43
05/01/2025 03:32:45 pm,22.450,9.97,8.36,9.22,22.43
05/01/2025 03:32:45 pm,22.500,9.98,8.37,9.22,22.43
05/01/2025 03:32:45 pm,22.550,9.98,8.36,9.23,22.42
05/01/2025 03:32:45 pm,22.600,9.99,8.37,9.23,22.42
05/01/2025 03:32:45 pm,22.650,9.99,8.38,9.23,22.42
05/01/2025 03:32:45 pm,22.700,9.99,8.37,9.23,22.41
05/01/2025 03:32:45 pm,22.750,9.99,8.38,9.24,22.41
05/01/2025 03:32:45 pm,22.800,9.99,8.38,9.24,22.40
05/01/2025 03:32:45 pm,22.850,10.00,8.39,9.25,22.40
05/01/2025 03:32:45 pm,22.900,10.00,8.39,9.24,22.40
05/01/2025 03:32:45 pm,22.950,10.02,8.39,9.25,22.40
05/01/2025 03:32:46 pm,23.000,10.01,8.39,9.25,22.39
05/01/2025 03:32:46 pm,23.050,10.02,8.40,9.26,22.39
05/01/2025 03:32:46 pm,23.100,10.02,8.40,9.26,22.39
05/01/2025 03:32:46 pm,23.150,10.02,8.40,9.26,22.38
05/01/2025 03:32:46 pm,23.200,10.03,8.40,9.27,22.37
05/01/2025 03:32:46 pm,23.250,10.03,8.41,9.27,22.37
05/01/2025 03:32:46 pm,23.300,10.04,8.41,9.27,22.36
05/01/2025 03:32:46 pm,23.350,10.04,8.41,9.27,22.36
05/01/2025 03:32:46 pm,23.400,10.04,8.42,9.28,22.35
05/01/2025 03:32:46 pm,23.450,10.05,8.42,9.28,22.35
05/01/2025 03:32:46 pm,23.500,10.05,8.42,9.28,22.34
05/01/2025 03:32:46 pm,23.550,10.06,8.43,9.29,22.33
05/01/2025 03:32:46 pm,23.600,10.06,8.43,9.29,22.33
05/01/2025 03:32:46 pm,23.650,10.06,8.43,9.29,22.32
05/01/2025 03:32:46 pm,23.700,10.06,8.44,9.29,22.32
05/01/2025 03:32:46 pm,23.750,10.07,8.44,9.30,22.32
05/01/2025 03:32:46 pm,23.800,10.07,8.44,9.30,22.31
05/01/2025 03:32:46 pm,23.850,10.07,8.44,9.30,22.31
05/01/2025 03:32:46 pm,23.900,10.08,8.45,9.31,22.31
05/01/2025 03:32:46 pm,23.950,10.08,8.45,9.31,22.30
05/01/2025 03:32:47 pm,24.000,10.09,8.45,9.31,22.30
05/01/2025 03:32:47 pm,24.050,10.09,8.45,9.32,22.30
05/01/2025 03:32:47 pm,24.100,10.09,8.46,9.32,22.29
05/01/2025 03:32:47 pm,24.150,10.10,8.46,9.32,22.28
05/01/2025 03:32:47 pm,24.200,10.10,8.46,9.32,22.28
05/01/2025 03:32:47 pm,24.250,10.11,8.47,9.33,22.27
05/01/2025 03:32:47 pm,24.300,10.11,8.47,9.33,22.27
05/01/2025 03:32:47 pm,24.350,10.11,8.47,9.33,22.26
05/01/2025 03:32:47 pm,24.400,10.11,8.47,9.34,22.25
05/01/2025 03:32:47 pm,24.450,10.11,8.47,9.34,22.25
05/01/2025 03:32:47 pm,24.500,10.12,8.48,9.34,22.24
05/01/2025 03:32:47 pm,24.550,10.12,8.49,9.35,22.23
05/01/2025 03:32:47 pm,24.600,10.12,8.49,9.35,22.22
05/01/2025 03:32:47 pm,24.650,10.13,8.49,9.35,22.21
05/01/2025 03:32:47 pm,24.700,10.14,8.49,9.36,22.20
05/01/2025 03:32:47 pm,24.750,10.14,8.50,9.36,22.19
05/01/2025 03:32:47 pm,24.800,10.15,8.50,9.36,22.17
05/01/2025 03:32:47 pm,24.850,10.15,8.50,9.37,22.16
05/01/2025 03:32:47 pm,24.900,10.15,8.51,9.37,22.15
05/01/2025 03:32:47 pm,24.950,10.15,8.51,9.37,22.14
05/01/2025 03:32:48 pm,25.000,10.17,8.51,9.37,22.13
05/01/2025 03:32:48 pm,25.050,10.17,8.52,9.38,22.11
05/01/2025 03:32:48 pm,25.100,10.16,8.52,9.38,22.10
05/01/2025 03:32:48 pm,25.150,10.17,8.52,9.39,22.09
05/01/2025 03:32:48 pm,25.200,10.17,8.53,9.38,22.08
05/01/2025 03:32:48 pm,25.250,10.18,8.53,9.39,22.08
05/01/2025 03:32:48 pm,25.300,10.19,8.53,9.39,22.07
05/01/2025 03:32:48 pm,25.350,10.19,8.53,9.39,22.06
05/01/2025 03:32:48 pm,25.400,10.19,8.53,9.40,22.05
05/01/2025 03:32:48 pm,25.450,10.20,8.54,9.40,22.05
05/01/2025 03:32:48 pm,25.500,10.20,8.54,9.40,22.04
05/01/2025 03:32:48 pm,25.550,10.21,8.55,9.41,22.03
05/01/2025 03:32:48 pm,25.600,10.21,8.55,9.41,22.03
05/01/2025 03:32:48 pm,25.650,10.21,8.55,9.41,22.02
05/01/2025 03:32:48 pm,25.700,10.22,8.56,9.42,22.02
05/01/2025 03:32:48 pm,25.750,10.22,8.56,9.42,22.01
05/01/2025 03:32:48 pm,25.800,10.22,8.56,9.42,22.00
05/01/2025 03:32:48 pm,25.850,10.23,8.57,9.42,22.00
05/01/2025 03:32:48 pm,25.900,10.23,8.57,9.42,21.99
05/01/2025 03:32:48 pm,25.950,10.23,8.57,9.43,21.99
05/01/2025 03:32:49 pm,26.000,10.24,8.57,9.43,21.98
05/01/2025 03:32:49 pm,26.050,10.24,8.57,9.44,21.99
05/01/2025 03:32:49 pm,26.100,10.24,8.58,9.44,21.98
05/01/2025 03:32:49 pm,26.150,10.24,8.58,9.44,21.98
05/01/2025 03:32:49 pm,26.200,10.25,8.58,9.45,21.97
05/01/2025 03:32:49 pm,26.250,10.25,8.59,9.45,21.97
05/01/2025 03:32:49 pm,26.300,10.26,8.59,9.45,21.97
05/01/2025 03:32:49 pm,26.350,10.26,8.60,9.46,21.98
05/01/2025 03:32:49 pm,26.400,10.26,8.60,9.46,21.97
05/01/2025 03:32:49 pm,26.450,10.27,8.61,9.46,21.97
05/01/2025 03:32:49 pm,26.500,10.28,8.60,9.46,21.97
05/01/2025 03:32:49 pm,26.550,10.28,8.61,9.47,21.97
05/01/2025 03:32:49 pm,26.600,10.29,8.61,9.48,21.97
05/01/2025 03:32:49 pm,26.650,10.29,8.62,9.48,21.97
05/01/2025 03:32:49 pm,26.700,10.29,8.62,9.48,21.97
05/01/2025 03:32:49 pm,26.750,10.30,8.62,9.48,21.97
05/01/2025 03:32:49 pm,26.800,10.30,8.63,9.48,21.97
05/01/2025 03:32:49 pm,26.850,10.30,8.63,9.49,21.98
05/01/2025 03:32:49 pm,26.900,10.31,8.63,9.49,21.97
05/01/2025 03:32:49 pm,26.950,10.31,8.64,9.49,21.98
05/01/2025 03:32:50 pm,27.000,10.32,8.64,9.50,21.98
05/01/2025 03:32:50 pm,27.050,10.32,8.64,9.50,21.98
05/01/2025 03:32:50 pm,27.100,10.32,8.64,9.51,21.98
05/01/2025 03:32:50 pm,27.150,10.33,8.64,9.50,21.98
05/01/2025 03:32:50 pm,27.200,10.33,8.65,9.51,21.98
05/01/2025 03:32:50 pm,27.250,10.33,8.65,9.51,21.99
05/01/2025 03:32:50 pm,27.300,10.33,8.65,9.51,21.99
05/01/2025 03:32:50 pm,27.350,10.34,8.66,9.51,21.99
05/01/2025 03:32:50 pm,27.400,10.35,8.66,9.52,21.98
05/01/2025 03:32:50 pm,27.450,10.36,8.67,9.52,21.99
05/01/2025 03:32:50 pm,27.500,10.36,8.67,9.53,21.99
05/01/2025 03:32:50 pm,27.550,10.36,8.67,9.53,21.98
05/01/2025 03:32:50 pm,27.600,10.36,8.68,9.54,22.00
05/01/2025 03:32:50 pm,27.650,10.37,8.68,9.54,21.99
05/01/2025 03:32:50 pm,27.700,10.37,8.68,9.54,21.99
05/01/2025 03:32:50 pm,27.750,10.37,8.68,9.54,22.00
05/01/2025 03:32:50 pm,27.800,10.38,8.69,9.55,22.00
05/01/2025 03:32:50 pm,27.850,10.38,8.69,9.55,22.00
05/01/2025 03:32:50 pm,27.900,10.38,8.69,9.55,22.00
05/01/2025 03:32:50 pm,27.950,10.39,8.70,9.56,22.01
05/01/2025 03:32:51 pm,28.000,10.39,8.70,9.56,22.01
05/01/2025 03:32:51 pm,28.050,10.39,8.70,9.56,22.01
05/01/2025 03:32:51 pm,28.100,10.40,8.71,9.56,22.02
05/01/2025 03:32:51 pm,28.150,10.41,8.71,9.57,22.02
05/01/2025 03:32:51 pm,28.200,10.40,8.71,9.57,22.02
05/01/2025 03:32:51 pm,28.250,10.41,8.71,9.58,22.03
05/01/2025 03:32:51 pm,28.300,10.41,8.72,9.58,22.04
05/01/2025 03:32:51 pm,28.350,10.41,8.73,9.58,22.04
05/01/2025 03:32:51 pm,28.400,10.42,8.72,9.59,22.04
05/01/2025 03:32:51 pm,28.450,10.43,8.73,9.59,22.05
05/01/2025 03:32:51 pm,28.500,10.43,8.73,9.59,22.05
05/01/2025 03:32:51 pm,28.550,10.43,8.74,9.59,22.06
05/01/2025 03:32:51 pm,28.600,10.44,8.74,9.59,22.07
05/01/2025 03:32:51 pm,28.650,10.44,8.74,9.60,22.07
05/01/2025 03:32:51 pm,28.700,10.44,8.74,9.60,22.08
05/01/2025 03:32:51 pm,28.750,10.45,8.75,9.61,22.08
05/01/2025 03:32:51 pm,28.800,10.45,8.75,9.60,22.09
05/01/2025 03:32:51 pm,28.850,10.46,8.75,9.61,22.10
05/01/2025 03:32:51 pm,28.900,10.46,8.76,9.62,22.10
05/01/2025 03:32:51 pm,28.950,10.46,8.76,9.62,22.12
05/01/2025 03:32:52 pm,29.000,10.46,8.76,9.62,22.12
05/01/2025 03:32:52 pm,29.050,10.47,8.76,9.62,22.13
05/01/2025 03:32:52 pm,29.100,10.47,8.76,9.63,22.14
05/01/2025 03:32:52 pm,29.150,10.48,8.77,9.63,22.15
05/01/2025 03:32:52 pm,29.200,10.48,8.77,9.64,22.16
05/01/2025 03:32:52 pm,29.250,10.48,8.78,9.63,22.17
05/01/2025 03:32:52 pm,29.300,10.49,8.78,9.64,22.17
05/01/2025 03:32:52 pm,29.350,10.49,8.78,9.64,22.18
05/01/2025 03:32:52 pm,29.400,10.50,8.79,9.65,22.20
05/01/2025 03:32:52 pm,29.450,10.50,8.79,9.65,22.21
05/01/2025 03:32:52 pm,29.500,10.51,8.80,9.65,22.21
05/01/2025 03:32:52 pm,29.550,10.51,8.80,9.66,22.22
05/01/2025 03:32:52 pm,29.600,10.51,8.80,9.66,22.23
05/01/2025 03:32:52 pm,29.650,10.52,8.80,9.66,22.24
05/01/2025 03:32:52 pm,29.700,10.52,8.81,9.66,22.25
05/01/2025 03:32:52 pm,29.750,10.52,8.81,9.66,22.26
05/01/2025 03:32:52 pm,29.800,10.53,8.81,9.66,22.27
05/01/2025 03:32:52 pm,29.850,10.53,8.82,9.67,22.28
05/01/2025 03:32:52 pm,29.900,10.54,8.82,9.67,22.29
05/01/2025 03:32:52 pm,29.950,10.55,8.82,9.68,22.31
05/01/2025 03:32:53 pm,30.000,10.54,8.82,9.68,22.32
05/01/2025 03:32:53 pm,30.050,10.55,8.83,9.68,22.33
05/01/2025 03:32:53 pm,30.100,10.55,8.83,9.69,22.34
05/01/2025 03:32:53 pm,30.150,10.56,8.84,9.69,22.36
05/01/2025 03:32:53 pm,30.200,10.56,8.84,9.69,22.37
05/01/2025 03:32:53 pm,30.250,10.56,8.84,9.69,22.39
05/01/2025 03:32:53 pm,30.300,10.57,8.84,9.70,22.40
05/01/2025 03:32:53 pm,30.350,10.57,8.85,9.70,22.42
05/01/2025 03:32:53 pm,30.400,10.57,8.84,9.70,22.43
05/01/2025 03:32:53 pm,30.450,10.58,8.85,9.71,22.45
05/01/2025 03:32:53 pm,30.500,10.59,8.86,9.71,22.46
05/01/2025 03:32:53 pm,30.550,10.59,8.87,9.71,22.48
05/01/2025 03:32:53 pm,30.600,10.59,8.86,9.71,22.49
05/01/2025 03:32:53 pm,30.650,10.59,8.86,9.72,22.51
05/01/2025 03:32:53 pm,30.700,10.60,8.87,9.72,22.53
05/01/2025 03:32:53 pm,30.750,10.60,8.87,9.72,22.54
05/01/2025 03:32:53 pm,30.800,10.61,8.88,9.73,22.55
05/01/2025 03:32:53 pm,30.850,10.61,8.87,9.73,22.57
05/01/2025 03:32:53 pm,30.900,10.62,8.88,9.73,22.59
05/01/2025 03:32:53 pm,30.950,10.62,8.88,9.74,22.60
05/01/2025 03:32:54 pm,31.000,10.63,8.88,9.74,22.61
05/01/2025 03:32:54 pm,31.050,10.63,8.89,9.74,22.62
05/01/2025 03:32:54 pm,31.100,10.63,8.89,9.74,22.64
05/01/2025 03:32:54 pm,31.150,10.63,8.89,9.75,22.65
05/01/2025 03:32:54 pm,31.200,10.63,8.90,9.75,22.67
05/01/2025 03:32:54 pm,31.250,10.64,8.90,9.75,22.68
05/01/2025 03:32:54 pm,31.300,10.65,8.90,9.76,22.69
05/01/2025 03:32:54 pm,31.350,10.65,8.91,9.76,22.71
05/01/2025 03:32:54 pm,31.400,10.65,8.91,9.77,22.72
05/01/2025 03:32:54 pm,31.450,10.65,8.92,9.77,22.73
05/01/2025 03:32:54 pm,31.500,10.66,8.92,9.77,22.74
05/01/2025 03:32:54 pm,31.550,10.66,8.92,9.78,22.76
05/01/2025 03:32:54 pm,31.600,10.66,8.92,9.78,22.78
05/01/2025 03:32:54 pm,31.650,10.67,8.92,9.78,22.79
05/01/2025 03:32:54 pm,31.700,10.68,8.93,9.78,22.80
05/01/2025 03:32:54 pm,31.750,10.67,8.93,9.78,22.81
05/01/2025 03:32:54 pm,31.800,10.68,8.93,9.79,22.83
05/01/2025 03:32:54 pm,31.850,10.68,8.94,9.79,22.84
05/01/2025 03:32:54 pm,31.900,10.68,8.94,9.79,22.85
05/01/2025 03:32:54 pm,31.950,10.69,8.94,9.79,22.87
05/01/2025 03:32:55 pm,32.000,10.70,8.95,9.80,22.88
05/01/2025 03:32:55 pm,32.050,10.71,8.95,9.80,22.90
05/01/2025 03:32:55 pm,32.100,10.71,8.95,9.81,22.91
05/01/2025 03:32:55 pm,32.150,10.71,8.95,9.81,22.93
05/01/2025 03:32:55 pm,32.200,10.71,8.96,9.81,22.94
05/01/2025 03:32:55 pm,32.250,10.72,8.96,9.82,22.96
05/01/2025 03:32:55 pm,32.300,10.72,8.96,9.82,22.97
05/01/2025 03:32:55 pm,32.350,10.72,8.97,9.82,22.98
05/01/2025 03:32:55 pm,32.400,10.73,8.97,9.82,23.01
05/01/2025 03:32:55 pm,32.450,10.73,8.98,9.83,23.02
05/01/2025 03:32:55 pm,32.500,10.74,8.98,9.83,23.03
05/01/2025 03:32:55 pm,32.550,10.73,8.98,9.83,23.05
05/01/2025 03:32:55 pm,32.600,10.74,8.98,9.83,23.07
05/01/2025 03:32:55 pm,32.650,10.74,8.99,9.83,23.09
05/01/2025 03:32:55 pm,32.700,10.75,8.99,9.84,23.10
05/01/2025 03:32:55 pm,32.750,10.75,8.99,9.84,23.11
05/01/2025 03:32:55 pm,32.800,10.76,8.99,9.84,23.14
05/01/2025 03:32:55 pm,32.850,10.76,9.00,9.84,23.15
05/01/2025 03:32:55 pm,32.900,10.76,9.00,9.85,23.16
05/01/2025 03:32:55 pm,32.950,10.77,9.00,9.85,23.18
05/01/2025 03:32:56 pm,33.000,10.77,9.01,9.85,23.19
05/01/2025 03:32:56 pm,33.050,10.77,9.01,9.85,23.21
05/01/2025 03:32:56 pm,33.100,10.77,9.02,9.86,23.22
05/01/2025 03:32:56 pm,33.150,10.78,9.01,9.86,23.23
05/01/2025 03:32:56 pm,33.200,10.78,9.02,9.87,23.25
05/01/2025 03:32:56 pm,33.250,10.78,9.02,9.87,23.26
05/01/2025 03:32:56 pm,33.300,10.79,9.02,9.87,23.28
05/01/2025 03:32:56 pm,33.350,10.80,9.03,9.88,23.29
05/01/2025 03:32:56 pm,33.400,10.80,9.03,9.88,23.30
05/01/2025 03:32:56 pm,33.450,10.80,9.04,9.88,23.31
05/01/2025 03:32:56 pm,33.500,10.81,9.04,9.88,23.33
05/01/2025 03:32:56 pm,33.550,10.81,9.04,9.88,23.34
05/01/2025 03:32:56 pm,33.600,10.82,9.04,9.89,23.35
05/01/2025 03:32:56 pm,33.650,10.82,9.05,9.89,23.36
05/01/2025 03:32:56 pm,33.700,10.82,9.05,9.89,23.38
05/01/2025 03:32:56 pm,33.750,10.83,9.06,9.90,23.39
05/01/2025 03:32:56 pm,33.800,10.83,9.05,9.90,23.40
05/01/2025 03:32:56 pm,33.850,10.84,9.06,9.91,23.41
05/01/2025 03:32:56 pm,33.900,10.84,9.06,9.91,23.42
05/01/2025 03:32:56 pm,33.950,10.84,9.07,9.91,23.43
05/01/2025 03:32:57 pm,34.000,10.85,9.07,9.91,23.44
05/01/2025 03:32:57 pm,34.050,10.84,9.07,9.92,23.45
05/01/2025 03:32:57 pm,34.100,10.85,9.07,9.92,23.46
05/01/2025 03:32:57 pm,34.150,10.86,9.08,9.92,23.47
05/01/2025 03:32:57 pm,34.200,10.86,9.08,9.92,23.48
05/01/2025 03:32:57 pm,34.250,10.87,9.08,9.93,23.50
05/01/2025 03:32:57 pm,34.300,10.87,9.09,9.93,23.51
05/01/2025 03:32:57 pm,34.350,10.87,9.09,9.94,23.52
05/01/2025 03:32:57 pm,34.400,10.87,9.09,9.94,23.53
05/01/2025 03:32:57 pm,34.450,10.87,9.10,9.94,23.54
05/01/2025 03:32:57 pm,34.500,10.88,9.10,9.95,23.56
05/01/2025 03:32:57 pm,34.550,10.88,9.10,9.95,23.57
05/01/2025 03:32:57 pm,34.600,10.88,9.11,9.95,23.58
05/01/2025 03:32:57 pm,34.650,10.90,9.11,9.95,23.59
05/01/2025 03:32:57 pm,34.700,10.90,9.11,9.96,23.61
05/01/2025 03:32:57 pm,34.750,10.90,9.11,9.96,23.62
05/01/2025 03:32:57 pm,34.800,10.91,9.12,9.96,23.64
05/01/2025 03:32:57 pm,34.850,10.91,9.12,9.96,23.65
05/01/2025 03:32:57 pm,34.900,10.91,9.12,9.97,23.67
05/01/2025 03:32:57 pm,34.950,10.91,9.12,9.97,23.68
05/01/2025 03:32:58 pm,35.000,10.92,9.13,9.97,23.69
05/01/2025 03:32:58 pm,35.050,10.92,9.13,9.98,23.70
05/01/2025 03:32:58 pm,35.100,10.93,9.13,9.98,23.71
05/01/2025 03:32:58 pm,35.150,10.93,9.14,9.99,23.73
05/01/2025 03:32:58 pm,35.200,10.93,9.14,9.99,23.74
05/01/2025 03:32:58 pm,35.250,10.94,9.15,9.99,23.75
05/01/2025 03:32:58 pm,35.300,10.94,9.15,10.00,23.76
05/01/2025 03:32:58 pm,35.350,10.94,9.16,10.00,23.77
05/01/2025 03:32:58 pm,35.400,10.94,9.16,10.00,23.78
05/01/2025 03:32:58 pm,35.450,10.95,9.16,10.00,23.79
05/01/2025 03:32:58 pm,35.500,10.96,9.16,10.01,23.79
05/01/2025 03:32:58 pm,35.550,10.96,9.17,10.01,23.80
05/01/2025 03:32:58 pm,35.600,10.97,9.17,10.01,23.81
05/01/2025 03:32:58 pm,35.650,10.96,9.17,10.01,23.82
05/01/2025 03:32:58 pm,35.700,10.97,9.17,10.02,23.82
05/01/2025 03:32:58 pm,35.750,10.98,9.18,10.02,23.84
05/01/2025 03:32:58 pm,35.800,10.98,9.18,10.03,23.84
05/01/2025 03:32:58 pm,35.850,10.98,9.19,10.03,23.85
05/01/2025 03:32:58 pm,35.900,10.98,9.19,10.03,23.86
05/01/2025 03:32:58 pm,35.950,10.99,9.19,10.03,23.86
05/01/2025 03:32:59 pm,36.000,10.99,9.20,10.04,23.87
05/01/2025 03:32:59 pm,36.050,11.00,9.20,10.04,23.87
05/01/2025 03:32:59 pm,36.100,11.00,9.20,10.04,23.88
05/01/2025 03:32:59 pm,36.150,11.01,9.20,10.05,23.88
05/01/2025 03:32:59 pm,36.200,11.01,9.21,10.05,23.89
05/01/2025 03:32:59 pm,36.250,11.02,9.21,10.05,23.90
05/01/2025 03:32:59 pm,36.300,11.02,9.22,10.06,23.90
05/01/2025 03:32:59 pm,36.350,11.02,9.21,10.06,23.91
05/01/2025 03:32:59 pm,36.400,11.03,9.22,10.06,23.91
05/01/2025 03:32:59 pm,36.450,11.03,9.22,10.07,23.92
05/01/2025 03:32:59 pm,36.500,11.03,9.22,10.07,23.93
05/01/2025 03:32:59 pm,36.550,11.04,9.23,10.07,23.93
05/01/2025 03:32:59 pm,36.600,11.04,9.23,10.07,23.94
05/01/2025 03:32:59 pm,36.650,11.05,9.24,10.08,23.95
05/01/2025 03:32:59 pm,36.700,11.05,9.24,10.08,23.95
05/01/2025 03:32:59 pm,36.750,11.05,9.25,10.08,23.96
05/01/2025 03:32:59 pm,36.800,11.06,9.24,10.08,23.97
05/01/2025 03:32:59 pm,36.850,11.05,9.25,10.09,23.98
05/01/2025 03:32:59 pm,36.900,11.06,9.25,10.09,23.99
05/01/2025 03:32:59 pm,36.950,11.07,9.25,10.10,24.00
05/01/2025 03:33:00 pm,37.000,11.08,9.26,10.10,24.01
05/01/2025 03:33:00 pm,37.050,11.08,9.26,10.11,24.02
05/01/2025 03:33:00 pm,37.100,11.08,9.27,10.10,24.03
05/01/2025 03:33:00 pm,37.150,11.08,9.26,10.11,24.03
05/01/2025 03:33:00 pm,37.200,11.09,9.27,10.11,24.05
05/01/2025 03:33:00 pm,37.250,11.09,9.27,10.12,24.05
05/01/2025 03:33:00 pm,37.300,11.09,9.28,10.12,24.06
05/01/2025 03:33:00 pm,37.350,11.10,9.28,10.12,24.07
05/01/2025 03:33:00 pm,37.400,11.10,9.29,10.13,24.08
05/01/2025 03:33:00 pm,37.450,11.11,9.29,10.13,24.09
05/01/2025 03:33:00 pm,37.500,11.11,9.29,10.13,24.10
05/01/2025 03:33:00 pm,37.550,11.11,9.30,10.13,24.11
05/01/2025 03:33:00 pm,37.600,11.12,9.29,10.14,24.11
05/01/2025 03:33:00 pm,37.650,11.12,9.30,10.14,24.12
05/01/2025 03:33:00 pm,37.700,11.12,9.30,10.14,24.13
05/01/2025 03:33:00 pm,37.750,11.14,9.31,10.14,24.14
05/01/2025 03:33:00 pm,37.800,11.13,9.31,10.15,24.15
05/01/2025 03:33:00 pm,37.850,11.14,9.31,10.15,24.16
05/01/2025 03:33:00 pm,37.900,11.14,9.31,10.15,24.17
05/01/2025 03:33:00 pm,37.950,11.15,9.32,10.16,24.18
05/01/2025 03:33:01 pm,38.000,11.15,9.32,10.16,24.18
05/01/2025 03:33:01 pm,38.050,11.15,9.33,10.16,24.19
05/01/2025 03:33:01 pm,38.100,11.16,9.33,10.17,24.20
05/01/2025 03:33:01 pm,38.150,11.16,9.33,10.17,24.21
05/01/2025 03:33:01 pm,38.200,11.16,9.34,10.18,24.23
05/01/2025 03:33:01 pm,38.250,11.16,9.34,10.18,24.23
05/01/2025 03:33:01 pm,38.300,11.17,9.34,10.18,24.24
05/01/2025 03:33:01 pm,38.350,11.17,9.35,10.19,24.25
05/01/2025 03:33:01 pm,38.400,11.18,9.35,10.19,24.26
05/01/2025 03:33:01 pm,38.450,11.19,9.36,10.19,24.27
05/01/2025 03:33:01 pm,38.500,11.18,9.36,10.20,24.28
05/01/2025 03:33:01 pm,38.550,11.19,9.36,10.20,24.29
